gene-Y11_RS19800	1305	733	876	1016	1014	802	879	841	718	732	host	gene-Y11_RS19800
gene-Y11_RS18490	2559	1671	2027	1982	2231	1490	1699	1573	1338	1178	host	leuB
gene-Y11_RS16450	2759	1635	1935	2046	2033	1502	1413	1353	1170	1116	host	hemG
gene-Y11_RS18465	697	189	282	467	577	520	595	745	713	501	host	gene-Y11_RS18465_gene_mtr
gene-Y11_RS04570	406	131	192	360	312	314	428	360	414	398	host	gene-Y11_RS04570
gene-Y11_RS10885	804	479	532	618	637	535	550	693	613	607	host	argO
gene-Y11_RS23385	137	46	58	101	143	87	122	159	165	117	host	gene-Y11_RS23385
gene-Y11_RS09195	361	99	126	194	301	257	300	427	338	376	host	gene-Y11_RS09195
gene-Y11_RS09855	1774	769	921	1241	1460	1199	1223	1482	1431	1134	host	ggt
gene-Y11_RS12000	7	3	3	8	6	5	5	5	7	2	host	gene-Y11_RS12000
gene-Y11_RS09480	2205	1043	930	994	917	715	706	740	683	635	host	gene-Y11_RS09480
gene-Y11_RS09545	1263	765	857	1091	1248	895	886	1147	1011	742	host	gene-Y11_RS09545
gene-Y11_RS02870	3649	3709	3765	4167	4954	3570	3432	3557	3066	2949	host	gene-Y11_RS02870
gene-Y11_RS02820	471	169	280	293	407	169	216	253	300	196	host	gene-Y11_RS02820
gene-Y11_RS13860	2328	1233	1154	1250	1168	817	852	993	741	758	host	glnG
gene-g010	3	653	1207	2662	2291	2555	2406	2525	2186	2619	phage	g010
gene-Y11_RS00505	1463	928	877	818	771	591	448	710	529	380	host	gene-Y11_RS00505
gene-Y11_RS15250	31175	27899	29795	36659	46682	31820	35239	37500	31619	24895	host	aroK
gene-Y11_RS14835	3074	2164	2353	2680	2887	1815	1662	1930	1217	1263	host	rsmJ
gene-Y11_RS20055	1402	1514	1938	2518	2616	2144	1863	1981	1676	1753	host	gene-Y11_RS20055
gene-Y11_RS13330	2346	3033	3023	2964	2767	2125	1719	2263	1668	1461	host	gene-Y11_RS13330
gene-Y11_RS06990	187	88	141	157	211	184	159	165	178	203	host	gene-Y11_RS06990
gene-Y11_RS19430	3492	4280	4206	5382	5662	5063	5090	5296	4583	4534	host	gene-Y11_RS19430
gene-Y11_RS18500	876	437	494	942	1012	932	982	1035	897	933	host	leuO
gene-Y11_RS16260	536	217	293	509	578	569	569	794	685	506	host	gene-Y11_RS16260
gene-Y11_RS16335	1184	410	512	697	1042	675	882	1171	938	850	host	gene-Y11_RS16335
gene-Y11_RS05370	3618	3110	2983	3137	3102	2200	2135	1933	1485	1556	host	rnd
gene-Y11_RS13605	5999	4574	4816	5991	6649	4240	3908	4457	3211	3240	host	gpmM
gene-Y11_RS14685	895	526	707	718	847	612	655	853	612	537	host	dppB
gene-Y11_RS07545	474	144	121	241	249	182	237	338	343	237	host	pocR
gene-Y11_RS16875	1014	582	532	628	786	524	546	696	527	475	host	gene-Y11_RS16875
gene-g095	2	672	1083	3291	3091	3578	3250	3345	1449	3856	phage	g095
gene-Y11_RS00525	2718	2360	2304	2083	1654	1269	1127	1190	942	870	host	mltB
gene-Y11_RS04970	554	361	370	457	404	352	361	314	245	333	host	gene-Y11_RS04970
gene-Y11_RS08540	721	457	520	720	696	440	506	562	418	361	host	bioA
gene-Y11_RS04180	1279	633	769	1206	1243	948	949	1026	850	784	host	gene-Y11_RS04180_gene_asr
gene-Y11_RS15285	1145	695	817	1122	1361	975	1007	1345	852	959	host	gene-Y11_RS15285_gene_cysG
gene-Y11_RS09995	6666	4013	5064	5969	6577	3792	3152	3615	2983	2216	host	crl
gene-Y11_RS15235	343	89	124	214	322	197	236	370	396	345	host	gene-Y11_RS15235
gene-Y11_RS03525	308	120	141	181	205	144	251	258	267	232	host	scpB
gene-Y11_RS11890	1146	816	865	941	1046	796	647	626	480	396	host	gene-Y11_RS11890
gene-Y11_RS18455	3960	2037	2664	3193	3333	2502	2350	2730	1831	1822	host	gene-Y11_RS18455
gene-Y11_RS13100	1168	529	1163	1789	1939	1740	1765	2093	2123	1628	host	gene-Y11_RS13100
gene-Y11_RS13880	30890	20490	23249	23430	22028	15664	13804	13089	10585	9294	host	polA
gene-Y11_RS07015	2333	858	1015	1324	1495	1118	1368	1665	1624	1148	host	gene-Y11_RS07015_gene_istA
gene-Y11_RS16820	856	574	784	869	1390	908	866	956	683	791	host	gene-Y11_RS16820
gene-Y11_RS08105	976	376	459	814	785	900	1187	1252	1281	1047	host	darB
gene-Y11_RS20120	16730	15957	16447	16305	14655	11312	10251	11565	8826	9334	host	srmB
gene-Y11_RS12885	3045	1796	2054	2462	2553	1910	2097	2206	1838	1750	host	gene-Y11_RS12885
gene-g083	25	7170	10874	25607	21566	20748	28226	33388	28435	25546	phage	g083
gene-Y11_RS16115	5388	3800	4043	4343	5121	3481	3623	4195	3469	3359	host	pldB
gene-Y11_RS11760	1881	1827	1796	2165	2898	1922	2346	2495	1902	1586	host	ribB
gene-Y11_RS15465	6994	9701	9621	10927	10891	9183	8605	7739	6797	6836	host	tusB
gene-Y11_RS12640	2465	813	1019	1198	1279	822	968	992	900	744	host	cybC
gene-Y11_RS17035	7379	8953	14734	23172	30385	21852	20847	19587	13547	10562	host	gene-Y11_RS17035
gene-Y11_RS18825	4588	3824	4330	5334	6060	5133	4842	5118	4069	4062	host	sfsA
gene-Y11_RS18965	16640	8863	10267	11101	11962	8501	7130	7764	5145	4850	host	gcvT
gene-Y11_RS05715	5317	5667	6463	7774	7256	6086	5454	5999	4680	4582	host	chaA
gene-Y11_RS01280	276	128	222	346	405	285	270	353	260	252	host	gene-Y11_RS01280
gene-Y11_RS04840	327	138	175	314	476	318	436	534	422	390	host	araD
gene-Y11_RS00150	587	205	287	446	677	546	573	811	862	611	host	gene-Y11_RS00150
gene-Y11_RS16870	522	257	379	560	675	539	538	658	540	438	host	yedF
gene-Y11_RS14495	2028	651	822	1502	1476	1467	1990	2217	1771	1725	host	gene-Y11_RS14495
gene-Y11_RS18895	5135	1141	1163	1380	1763	1200	1515	1726	1549	1202	host	dgt
gene-Y11_RS04150	1046	618	836	1071	1394	854	993	902	919	745	host	gene-Y11_RS04150
gene-Y11_RS11325	300	187	164	219	241	136	152	195	107	223	host	gene-Y11_RS11325_gene_hypA
gene-g122	7	7263	13969	25350	31718	26936	27027	25737	21295	20423	phage	g122
gene-Y11_RS00195	1118	439	527	654	781	547	603	680	595	510	host	nudK
gene-Y11_RS08970	5350	15852	25305	50410	75289	50462	55264	64625	46674	35104	host	gene-Y11_RS08970
gene-Y11_RS19335	4250	4012	4516	4732	4298	3512	3173	3343	2730	2503	host	thyA
gene-Y11_RS17935	834	683	1555	1830	2502	2103	2406	2762	1953	2493	host	dhaL
gene-Y11_RS17430	9928	7774	7957	9281	8981	6573	5849	6296	4896	4692	host	folP
gene-Y11_RS13445	109	45	40	63	106	94	85	105	101	92	host	gene-Y11_RS13445
gene-Y11_RS17910	3124	2503	2770	2970	2795	2254	1948	1955	1615	1357	host	arcA
gene-Y11_RS19620	1775	1479	1667	1789	2200	1742	1789	1833	1549	1283	host	gene-Y11_RS19620
gene-Y11_RS11440	299	260	224	247	316	199	246	153	141	173	host	gene-Y11_RS11440
gene-Y11_RS00460	592	184	232	417	429	377	505	642	684	520	host	gene-Y11_RS00460
gene-Y11_RS12030	887	513	547	604	577	498	543	578	359	540	host	gene-Y11_RS12030
gene-Y11_RS15035	1468	630	664	862	879	696	761	999	931	691	host	gene-Y11_RS15035
gene-Y11_RS11315	184	104	116	180	165	136	171	127	144	113	host	hybG
gene-Y11_RS18585	13483	11862	15420	18967	21171	13979	11797	12109	8565	7064	host	murC
gene-g137	4	691	1102	2680	2605	2616	2744	2927	2109	2461	phage	g137
gene-Y11_RS11240	2	4	3	3	0	0	1	3	2	1	host	gene-Y11_RS11240
gene-Y11_RS15320	3719	2160	2281	3044	3664	2690	2772	3322	2591	2449	host	gene-Y11_RS15320
gene-tRNA-Arg (UCU)	0	250	474	958	1045	987	1209	1402	1012	1599	phage	tRNA-Arg (UCU)
gene-Y11_RS16245	1786	1207	1438	1636	2084	1529	1665	1858	1663	1203	host	gene-Y11_RS16245
gene-Y11_RS14885	848	376	432	628	715	519	626	690	761	520	host	gene-Y11_RS14885
gene-Y11_RS10785	3046	1947	1885	1900	1990	1522	1372	1521	1267	1162	host	gene-Y11_RS10785
gene-Y11_RS13475	2475	2340	2226	2390	2179	1984	1931	1714	1624	1714	host	gene-Y11_RS13475
gene-Y11_RS14005	1372	522	603	785	917	748	709	955	914	663	host	asnC
gene-Y11_RS03145	1352	572	645	699	798	511	493	626	456	375	host	otnK
gene-Y11_RS14770	661	409	371	636	795	702	755	890	736	619	host	gene-Y11_RS14770
gene-Y11_RS13765	12439	14265	13199	14913	14184	10472	9702	9514	8216	8475	host	rpoZ
gene-Y11_RS20335	2994	2851	2703	3184	3288	2565	2381	2481	2156	2223	host	trmJ
gene-Y11_RS20425	7258	9246	9735	10767	11590	8681	8150	9036	6901	7269	host	pilW
gene-Y11_RS16105	2108	1442	1718	1728	1621	1180	1041	1371	972	849	host	rhtC
gene-Y11_RS08460	2035	1659	1861	1875	1740	1411	1112	1231	1010	1046	host	gene-Y11_RS08460
gene-g213	2	9947	20462	41932	57269	48512	52734	51091	40660	40163	phage	g213
gene-Y11_RS03015	5497	3785	3981	5182	5692	4184	4067	4075	3226	3360	host	ftnA
gene-Y11_RS12500	4301	3597	3896	4667	4946	3430	2907	3132	2404	2208	host	hpf
gene-Y11_RS04625	6734	4055	4746	5465	5528	4082	3858	3725	2471	2321	host	fumC
gene-Y11_RS14320	2412	989	1062	1173	1597	1028	1157	1336	1085	1034	host	gene-Y11_RS14320
gene-Y11_RS14595	1000	256	288	402	560	471	602	579	627	504	host	gene-Y11_RS14595
gene-Y11_RS10550	553	172	179	289	357	265	384	473	479	289	host	gene-Y11_RS10550
gene-Y11_RS04475	3967	2311	2453	2368	2247	1527	1340	1490	1358	1429	host	gene-Y11_RS04475
gene-Y11_RS15975	2028	2771	4021	7811	12560	6098	7277	8368	7420	4547	host	gene-Y11_RS15975
gene-Y11_RS15325	6092	6569	6890	6358	7257	6286	6195	5988	4516	4632	host	ppiA
gene-Y11_RS23675	71	22	40	46	45	30	78	67	50	42	host	gene-Y11_RS23675_gene_lysC
gene-Y11_RS12765	6827	6178	7010	6783	7210	4683	4573	4695	3819	3512	host	yhdP
gene-Y11_RS08915	638	263	332	448	571	531	494	692	530	548	host	chiP
gene-Y11_RS06215	35	15	18	16	17	18	19	31	19	9	host	gene-Y11_RS06215
gene-g149	5	1124	1833	3698	3317	3022	3698	5040	4595	6258	phage	g149
gene-Y11_RS08200	863	357	345	441	514	383	395	442	405	396	host	tam
gene-Y11_RS08985	3074	2442	2989	4005	4519	3444	3395	3904	3033	2907	host	ubiF
gene-Y11_RS01085	8575	7952	9303	11498	12198	10150	7539	9742	6243	6882	host	nuoN
gene-Y11_RS15280	6693	6371	7031	7428	6480	4986	3816	3788	2683	2482	host	trpS
gene-Y11_RS05070	10445	9364	9178	9764	8754	6460	5271	4698	3877	3563	host	gene-Y11_RS05070
gene-Y11_RS11745	11630	10043	10751	10671	10238	7579	5894	6995	4708	4763	host	gene-Y11_RS11745
gene-Y11_RS14645	82	64	51	106	186	78	123	166	131	139	host	gene-Y11_RS14645
gene-Y11_RS12175	1387	634	769	1063	1305	845	1031	1204	956	848	host	gene-Y11_RS12175
gene-Y11_RS12645	3439	1989	2332	2685	2786	2327	2259	2471	2034	1945	host	gene-Y11_RS12645
gene-Y11_RS08715	34759	17625	22339	28420	29497	22241	23553	22941	17213	14689	host	sucD
gene-Y11_RS20635	1756	1454	1692	1762	1856	1385	1217	1441	1145	1220	host	pstA
gene-Y11_RS16760	963	612	1026	1192	1400	1040	1134	5261	1080	687	host	gene-Y11_RS16760
gene-g245	5	1753	3032	8285	9354	11012	11519	13460	11048	19956	phage	g245
gene-Y11_RS03845	579	237	294	371	417	292	316	446	390	295	host	punR
gene-Y11_RS02400	4157	1916	2663	3863	5802	3183	3859	4593	3722	2532	host	dinI
gene-Y11_RS11215	1902	887	900	1123	1252	908	1016	1070	1063	858	host	gene-Y11_RS11215
gene-Y11_RS23500	217	83	82	166	128	193	190	308	155	229	host	gene-Y11_RS23500
gene-Y11_RS22520	229	89	129	110	179	190	225	231	183	169	host	phnF
gene-Y11_RS16490	6545	5558	6362	7762	7532	5397	5076	4990	4386	3797	host	birA
gene-Y11_RS03450	522	318	342	571	553	559	564	641	701	511	host	gene-Y11_RS03450
gene-Y11_RS11435	1519	686	773	846	1176	725	929	1028	914	684	host	flgK
gene-Y11_RS15600	184159	168322	201309	267943	329783	261798	191551	233267	195458	183348	host	rplO
gene-Y11_RS01065	16816	12511	15960	17196	17518	13441	10134	10698	7575	7617	host	nuoJ
gene-Y11_RS04450	273	86	124	214	322	284	405	345	363	344	host	gene-Y11_RS04450
gene-Y11_RS09660	30131	31659	39931	52678	55567	43470	37315	36216	28405	23339	host	clpP
gene-Y11_RS02195	1807	1236	1988	2968	4079	2299	2539	2636	2020	1485	host	hspQ
gene-Y11_RS11425	792	445	544	598	767	552	706	653	701	582	host	gene-Y11_RS11425
gene-Y11_RS06255	234	148	172	172	205	123	139	86	87	58	host	gene-Y11_RS06255
gene-Y11_RS13625	7144	4937	4998	5336	5139	3735	3356	4420	3621	3161	host	gene-Y11_RS13625
gene-Y11_RS11165	1959	1063	1019	1135	1150	683	903	985	872	800	host	gene-Y11_RS11165
gene-Y11_RS12735	428	200	220	279	432	257	357	270	286	257	host	gene-Y11_RS12735
gene-Y11_RS18745	26565	21645	23970	32291	31527	24463	21918	22024	15919	14960	host	speD
gene-Y11_RS12935	703	274	325	506	528	397	409	636	519	331	host	gene-Y11_RS12935
gene-Y11_RS17710	87581	67774	62549	63816	52126	40044	34751	35828	28630	35785	host	gene-Y11_RS17710
gene-Y11_RS23445	425	155	128	246	169	252	290	245	268	257	host	gene-Y11_RS23445
gene-Y11_RS01955	642955	544105	599294	737355	789677	624253	553829	571251	408116	377357	host	rpsA
gene-Y11_RS18655	1156	436	537	791	1090	882	1109	1265	1154	843	host	hofC
gene-Y11_RS04585	3019	1924	1433	1242	1064	873	861	950	901	949	host	mlc
gene-Y11_RS18255	2322	1443	1519	1965	2174	1652	1802	2057	1725	1585	host	gene-Y11_RS18255
gene-Y11_RS08220	1938	2425	2582	2640	2634	2224	1771	1927	1212	1191	host	glnP
gene-Y11_RS00445	325	126	176	225	340	271	328	407	304	291	host	gene-Y11_RS00445
gene-g108	0	470	695	1811	1647	1643	2074	2143	1458	2232	phage	g108
gene-Y11_RS19645	1946	1604	1615	1517	1456	1336	1017	1455	1067	1261	host	rcsF
gene-Y11_RS16975	5620	1346	1408	1475	1551	1202	1172	1251	1352	961	host	tdcB
gene-Y11_RS14680	5226	3591	3712	4545	4789	3736	3686	4047	3475	2946	host	dppA
gene-g237	0	727	1467	3548	2534	3039	3077	3457	2880	3616	phage	g237
gene-g094	1	322	574	1630	1644	1762	1577	2011	1272	1988	phage	g094
gene-Y11_RS14175	24086	20698	21705	24045	21411	15784	12754	13583	9581	9534	host	fabV
gene-Y11_RS16955	6040	3522	3193	3886	3042	1826	1538	1688	1115	858	host	gene-Y11_RS16955_gene_hemP
gene-Y11_RS19570	5965	5805	5080	4802	4231	3060	2322	2747	2139	2255	host	lpxB
gene-Y11_RS14040	86160	94240	110438	123893	124754	87642	76665	73609	50111	44011	host	atpF
gene-Y11_RS14765	1223	838	857	1103	1264	1103	1117	1379	1120	901	host	gene-Y11_RS14765
gene-Y11_RS07755	4415	2970	3531	3765	3617	2446	2224	2553	1725	1767	host	hisB
gene-Y11_RS19885	761	448	499	573	595	444	426	660	454	371	host	gene-Y11_RS19885
gene-Y11_RS00440	1030	450	434	503	467	391	343	517	404	383	host	gene-Y11_RS00440
gene-Y11_RS01575	2109	1185	1419	1770	1640	1107	1087	1199	806	1081	host	yieE
gene-Y11_RS05085	34364	23938	24179	23136	19423	13966	11990	11224	8180	7895	host	oppA
gene-Y11_RS15050	1376	718	866	1021	1080	992	1028	1023	839	764	host	glgC
gene-Y11_RS19485	5006	2482	2694	3740	3293	2400	2063	2193	1559	1456	host	gene-Y11_RS19485
gene-Y11_RS21840	570	237	425	642	975	714	710	864	681	598	host	gene-Y11_RS21840
gene-Y11_RS20200	1171	851	1535	2867	3199	3137	3315	3702	2603	3001	host	gene-Y11_RS20200
gene-Y11_RS08585	1555	1049	983	1017	1107	834	792	968	679	887	host	gene-Y11_RS08585
gene-g327	0	245	532	1243	1162	1514	1391	1745	1656	2102	phage	g327
gene-Y11_RS19020	3180	3681	5044	6129	6937	5471	6105	5857	4760	4463	host	sdhE
gene-Y11_RS20025	4036	2554	3692	5950	7600	5616	5493	6150	4661	4897	host	gene-Y11_RS20025
gene-Y11_RS16065	2139	851	868	815	816	550	628	745	538	539	host	gene-Y11_RS16065
gene-Y11_RS05100	34202	18725	18454	17653	14358	10782	7954	8501	6522	7433	host	adhE
gene-Y11_RS12025	244	129	138	154	137	140	211	158	114	110	host	gene-Y11_RS12025
gene-Y11_RS15305	2532	939	1126	1322	1411	1056	1157	1455	1131	954	host	gene-Y11_RS15305
gene-Y11_RS16825	587	298	401	561	720	445	438	519	460	360	host	gene-Y11_RS16825
gene-Y11_RS00530	2872	2820	2935	3360	3613	2410	2126	2383	1655	1644	host	gene-Y11_RS00530
gene-Y11_RS18775	9371	7813	10033	12473	13509	10135	10418	10106	8228	7963	host	gene-Y11_RS18775
gene-Y11_RS04040	2412	1981	3065	7115	15661	12544	16643	19220	16626	16142	host	pspA
gene-Y11_RS00235	15571	9497	9989	13376	13844	9496	9694	9486	6305	5120	host	gene-Y11_RS00235
gene-Y11_RS00975	60939	52231	56945	68195	69863	54439	42983	48313	32092	34785	host	pta
gene-Y11_RS13390	1260	976	1443	2345	3262	2344	2500	2499	2326	1929	host	gene-Y11_RS13390
gene-g055	7	12272	24826	53095	74944	68527	78514	74773	57650	63798	phage	g055
gene-Y11_RS07590	181	86	108	79	97	124	117	106	90	67	host	pduJ
gene-Y11_RS11525	692	234	314	436	681	566	925	808	928	575	host	gene-Y11_RS11525
gene-g077	5	3595	6220	13441	14265	13262	14837	14364	10908	11599	phage	g077
gene-Y11_RS08520	774	510	610	687	804	550	474	586	461	469	host	gene-Y11_RS08520_gene_bioD
gene-g339	1	412	745	1540	1334	1211	1417	1529	1572	1176	phage	g339
gene-Y11_RS17305	3753	2745	3180	4525	4625	3953	3863	4223	3077	3075	host	msrA
gene-Y11_RS11145	2470	1328	1571	1554	1837	1306	1487	1676	1379	1345	host	gene-Y11_RS11145
gene-Y11_RS19870	686	364	418	506	530	409	499	565	574	469	host	gene-Y11_RS19870
gene-g206	0	951	1749	3546	2904	2804	3380	3898	4290	4720	phage	g206
gene-Y11_RS04135	4200	2748	3888	4416	5224	4045	3770	3906	2933	3242	host	gene-Y11_RS04135
gene-Y11_RS09435	84706	64156	71247	84905	81974	57425	45594	41916	29426	25922	host	htpG
gene-Y11_RS16630	35717	23335	25564	27521	30261	20469	19251	19640	16531	13440	host	hupA
gene-Y11_RS09735	9774	7946	7707	8535	7572	5463	5253	5119	4160	3905	host	thiI
gene-Y11_RS02995	6408	3442	4040	3812	4020	2658	2299	2562	2011	1986	host	gene-Y11_RS02995
gene-Y11_RS12410	1388	821	920	966	1168	864	785	933	713	627	host	zapE
gene-Y11_RS05380	2498	2261	2846	2899	3633	2509	2425	2936	1994	2135	host	gene-Y11_RS05380
gene-Y11_RS01195	334	123	124	222	339	221	406	491	425	317	host	gene-Y11_RS01195
gene-Y11_RS14740	4105	3020	3718	3276	2871	2030	1856	1958	1607	1529	host	bcsZ
gene-Y11_RS17610	605	290	464	398	696	459	471	572	408	374	host	gene-Y11_RS17610
gene-g260	0	2913	5630	10428	12396	13304	10992	11235	7518	9526	phage	g260
gene-Y11_RS23375	335	139	189	309	383	294	396	341	408	325	host	gene-Y11_RS23375
gene-Y11_RS10400	3026	2358	2217	2211	2430	1858	2092	2237	1777	1940	host	gene-Y11_RS10400
gene-Y11_RS18725	34875	21990	26643	29654	34596	26621	25134	26251	19269	21075	host	acnB
gene-Y11_RS01460	316	155	182	330	365	361	291	354	291	314	host	gene-Y11_RS01460
gene-Y11_RS08740	27405	18130	22123	24501	26098	18398	15969	16869	11677	11574	host	sdhA
gene-g218	1	5165	10729	21096	23290	21635	17800	17884	15278	14552	phage	g218
gene-Y11_RS13045	2255	871	1121	1538	2041	1379	1514	1789	1859	1440	host	gene-Y11_RS13045
gene-Y11_RS11625	479	256	264	441	563	443	665	749	748	617	host	gene-Y11_RS11625
gene-Y11_RS13995	2743	1055	1137	1567	1678	1440	1440	1623	1623	1495	host	gene-Y11_RS13995
gene-Y11_RS10720	18655	12345	16278	22953	30300	25578	28344	31029	23734	21153	host	rpoS
gene-Y11_RS17870	491	192	195	278	390	256	361	464	389	263	host	lsrD
gene-Y11_RS18830	1111	939	940	919	817	608	648	592	505	477	host	thpR
gene-g120	0	5753	13042	26106	31728	28649	25770	26223	20602	18930	phage	g120
gene-Y11_RS03530	247	104	116	145	245	159	191	177	208	238	host	meaB
gene-Y11_RS18575	3634	4151	6698	8499	9536	6227	5795	5250	4339	3351	host	ftsW
gene-Y11_RS18985	1739	1455	1760	2283	2170	1804	1404	1417	1180	954	host	gene-Y11_RS18985
gene-Y11_RS12320	4166	3925	3990	4900	5002	3891	3797	4352	3338	3389	host	rsmI
gene-Y11_RS04660	3825	3591	3976	3607	4018	2778	2898	3259	2712	3085	host	add
gene-Y11_RS10535	1058	437	580	668	857	666	698	790	683	636	host	gene-Y11_RS10535
gene-Y11_RS14600	1335	420	449	624	773	664	866	1054	904	657	host	gene-Y11_RS14600
gene-Y11_RS03325	480	269	322	415	521	421	403	517	400	342	host	gene-Y11_RS03325
gene-Y11_RS08205	7629	5712	6122	7140	6655	4350	4680	4553	3659	3690	host	dps
gene-Y11_RS20595	382	206	213	335	368	318	244	373	337	262	host	gene-Y11_RS20595
gene-Y11_RS15765	1910	975	1271	1329	1614	1252	1095	1545	1554	1317	host	yjfF
gene-Y11_RS00285	8152	4360	4462	4327	4269	3279	2970	3620	3513	4345	host	gene-Y11_RS00285
gene-Y11_RS16675	77	29	40	60	69	80	74	95	90	56	host	gene-Y11_RS16675
gene-Y11_RS15175	3579	2683	3144	3825	4151	4517	3089	3192	2483	2256	host	greB
gene-Y11_RS16310	1308	648	669	745	775	573	610	681	546	512	host	ugpQ
gene-Y11_RS02775	1085	414	507	659	913	617	720	710	783	618	host	gene-Y11_RS02775
gene-Y11_RS10370	1443	962	1162	1489	1389	1016	1056	1181	962	971	host	gene-Y11_RS10370
gene-Y11_RS04165	353	94	187	171	328	181	247	344	306	170	host	gene-Y11_RS04165
gene-g232	1	627	1313	2766	2398	2908	2396	2770	2491	4292	phage	g232
gene-Y11_RS15440	2276	995	1449	2079	3186	1809	1587	2050	1805	1152	host	gene-Y11_RS15440
gene-Y11_RS10040	1520	737	812	1245	1218	895	945	1062	892	636	host	gene-Y11_RS10040
gene-Y11_RS19945	1183	640	955	955	1221	873	865	949	780	694	host	yut
gene-Y11_RS09230	1092	384	439	787	1118	1089	1217	1271	1387	1057	host	gene-Y11_RS09230
gene-Y11_RS10895	8445	5806	6839	6661	7363	4905	4849	4780	3771	2939	host	mscS
gene-Y11_RS14965	3644	1806	2216	2772	2920	2237	2102	2413	1783	1510	host	iolC
gene-Y11_RS07850	1158	601	909	1178	1457	1151	1238	1418	1243	913	host	rfbE
gene-Y11_RS13555	6038	5468	9152	28620	69189	66688	106198	128792	111574	123258	host	cpxP
gene-Y11_RS16440	5764	3566	4144	5069	5089	3585	3760	3818	2853	2767	host	gene-Y11_RS16440
gene-Y11_RS14845	6646	4308	4530	4959	5051	3782	2959	3460	2513	2493	host	gdhA
gene-Y11_RS17210	6723	5802	6213	7591	7971	5435	4848	5354	3740	3725	host	rlmB
gene-Y11_RS07335	463	239	266	337	401	344	281	450	290	342	host	tssK
gene-g313	1	675	1132	2831	2806	3066	3623	4476	4434	5158	phage	g313
gene-Y11_RS05360	13832	14562	16378	17947	15253	12604	10500	10600	7747	7618	host	minD
gene-Y11_RS10645	761	352	333	573	559	482	568	669	535	582	host	gene-Y11_RS10645
gene-Y11_RS01130	138	50	73	81	110	79	59	122	101	115	host	gene-Y11_RS01130
gene-Y11_RS08680	2733	3963	4187	3782	3885	2924	2554	2957	2405	2389	host	tolQ
gene-Y11_RS11925	32	11	27	13	22	21	16	26	26	17	host	gene-Y11_RS11925
gene-Y11_RS16160	1423	1255	1434	1572	1809	1393	1204	1565	1279	1556	host	gene-Y11_RS16160
gene-Y11_RS13895	3345	2717	3066	3967	3521	2912	2605	2779	2179	1923	host	gene-Y11_RS13895
gene-Y11_RS23495	427	185	240	367	495	341	467	475	332	290	host	gene-Y11_RS23495
gene-Y11_RS16710	4281	2734	3657	5212	5652	3939	4210	4754	4131	3533	host	gene-Y11_RS16710
gene-g160	5	2050	3435	7442	6152	6606	7307	9039	8443	10037	phage	g160
gene-Y11_RS00050	662	424	605	673	894	538	692	660	556	552	host	gene-Y11_RS00050
gene-Y11_RS02960	1819	1320	1273	1305	1183	908	856	1031	879	848	host	pabB
gene-Y11_RS16135	25223	16620	17130	20306	20838	14875	12034	12427	8681	6941	host	glpT
gene-Y11_RS12770	14082	10548	9832	9112	7238	5529	4951	4995	3872	4230	host	rng
gene-Y11_RS06765	2088	1258	1898	3604	6633	4148	4461	5090	4227	3827	host	gene-Y11_RS06765
gene-Y11_RS04815	2214	1422	1678	1996	2474	1844	1646	2000	1573	1504	host	gene-Y11_RS04815
gene-Y11_RS01310	1282	882	1177	1513	1701	1826	1549	1836	1518	1715	host	gene-Y11_RS01310
