Geneid	0_R1	0_R2	2.5_R1	2.5_R2	5_R1	5_R2	10_R1	10_R2	20_R1	20_R2	30_R1	30_R2	Entity	Symbol	relative changes	negligible changes	Outlier
gene-b1430	859	120	767	124	159	68	33	14	55	4	101	20	host	tehB	1.4533676357556722	0	1
gene-b1700	9	0	14	3	12	2	15	0	13	0	32	0	host	ydiT	1.1056219968868202	0	1
gene-b4545	47	1	15	2	11	1	10	0	17	0	29	2	host	ypdJ	1.2242407574079395	0	1
gene-b0464	825	133	452	181	85	32	48	14	38	13	80	9	host	acrR	1.4624643982572914	0	1
gene-b4042	711	111	403	90	78	28	36	16	86	9	82	7	host	dgkA	1.4517416457620922	0	1
gene-b1859	362	60	355	109	79	25	52	7	69	7	137	8	host	znuB	1.1292678293884322	0	1
gene-b4779	104	69	155	102	13	26	6	12	5	7	5	2	host	yoaM	1.181765303455676	0	1
gene-b3267	33	36	32	41	29	37	27	25	23	34	48	20	host	yhdV	0.23650630773315803	0	1
gene-b0489	558	147	578	161	101	59	80	14	80	10	116	10	host	qmcA	1.1840915635132447	0	1
gene-b1751	45	10	50	5	26	2	31	0	41	0	94	1	host	ydjY	1.080888682517099	0	1
gene-b2056	35	8	53	4	43	3	47	1	49	3	126	1	host	wcaD	1.1326847722016726	0	1
gene-b1218	453	218	284	255	96	103	40	36	27	13	28	11	host	chaC	1.0367445461927192	0	1
gene-b1242	241	42	126	43	50	9	25	3	44	2	118	3	host	ychE	1.1519857109934244	0	1
gene-b2518	10680	1541	9568	1812	1843	941	461	255	465	135	279	166	host	ndk	1.5081231083711284	0	1
gene-b1308	222	72	236	67	78	31	48	18	55	9	94	9	host	pspE	0.9250272616233347	0	1
gene-b3757	44319	913	11280	1198	13710	543	19531	499	17744	470	9641	626	host	gltU	1.240945138979749	0	1
gene-b0415	3642	612	4376	1448	695	651	133	108	160	38	234	61	host	ribE	1.3838142433591707	0	1
gene-b2201	164	59	159	44	56	25	41	5	56	7	63	6	host	ccmA	0.8925273330413496	0	1
gene-b0765	220	95	155	150	71	57	60	15	71	10	159	7	host	modC	0.7320400329455485	0	1
gene-b0342	56	9	44	11	25	1	33	1	30	0	111	2	host	lacA	1.151149206149782	0	1
gene-b0771	174	25	222	36	93	15	124	8	168	14	291	6	host	ybhJ	0.948504013668671	0	1
gene-b4723	542	56	676	374	218	182	89	53	102	24	74	12	host	ymcF	1.0408955825604915	0	1
gene-b1944	36	9	37	23	14	3	17	1	28	0	44	5	host	fliL	0.8125640639638229	0	1
gene-b4479	143	63	165	70	52	22	62	6	62	3	132	6	host	dgoR	0.805949267498859	0	1
gene-b1784	337	296	551	505	129	147	101	14	89	8	131	10	host	yeaH	0.9284085913005152	0	1
gene-b0558	11	1	26	4	12	0	19	1	4	0	23	0	host	ybcV	1.09265848213094	0	1
gene-b0228	81	32	48	29	34	16	24	7	42	8	77	7	host	rayT	0.7107123367480354	0	1
gene-b0238	2724	465	1106	331	205	124	4850	38	142	26	110	31	host	gpt	1.6715027724232423	0	1
gene-b1222	1024	227	746	211	139	81	65	32	97	10	163	16	host	narX	1.2984246323652244	0	1
gene-b4685	851	225	1758	1122	322	697	79	207	77	103	36	62	host	yrbN	1.1236064995818948	0	1
gene-b2131	286	136	272	167	56	40	55	13	52	11	84	6	host	osmF	0.9500285173643654	0	1
gene-b0457	543	65	316	67	131	28	77	14	98	9	249	5	host	pdeB	1.1550588515297702	0	1
gene-b3620	2285	705	2878	1127	594	377	361	148	395	78	388	78	host	waaF	1.0948001551849675	0	1
gene-b1077	65	62	91	115	43	46	24	8	36	4	96	7	host	flgF	0.7119913223771234	0	1
gene-b2256	117	36	165	71	61	25	34	8	45	4	118	5	host	arnD	0.8598277253853494	0	1
gene-b3281	229	596	275	1178	119	503	76	148	99	97	222	94	host	aroE	1.0178714000681979	0	1
gene-b0759	589	421	663	421	144	151	88	42	118	26	173	25	host	galE	0.9036996414186799	0	1
gene-b4182	44	9	67	11	40	7	46	1	44	5	98	1	host	yjfJ	0.9455068914093608	0	1
gene-b0868	1072	128	496	225	119	97	85	26	82	12	144	15	host	ybjS	1.385265910809624	0	1
gene-b0366	43	19	49	15	44	8	34	1	31	3	80	2	host	tauB	0.8388341892720367	0	1
gene-b3723	53	10	167	34	59	6	64	5	63	6	163	5	host	bglG	1.0434981254303601	0	1
gene-b2368	62	8	94	7	41	4	35	0	45	2	126	1	host	emrK	1.110695408587539	0	1
gene-b3394	32	6	42	8	35	2	46	0	62	1	137	2	host	hofN	1.2200100048264964	0	1
gene-b1249	1635	468	1120	550	243	177	119	43	153	20	189	39	host	clsA	1.203814164122507	0	1
gene-T4p015	4	0	354	0	29484	409	29117	2689	24893	2823	15789	1194	phage	dexA.1	1.3193695198942637	0	0
gene-b2766	354	15	219	55	99	18	85	11	107	2	205	6	host	ygcN	1.0712827889159668	0	1
gene-b2790	792	192	587	203	94	55	65	21	54	7	114	9	host	yqcA	1.3042174064543244	0	1
gene-T4p179	10	1	774	7	27008	949	15526	2043	6572	545	5464	375	phage	24.2	1.607810707011824	0	0
gene-b1414	423	86	277	72	74	31	35	10	41	5	65	6	host	ydcF	1.2936247094458613	0	1
gene-b3524	451	238	508	257	178	76	186	19	212	14	548	13	host	yhjG	0.8060348510269012	0	1
gene-b3897	163	14	212	56	136	10	158	5	137	3	318	4	host	frvR	0.9665960438827905	0	1
gene-b4612	11	0	17	0	6	0	6	0	9	0	28	0	host	yrhD	1.3138724261642671	0	1
gene-b4381	378	116	527	149	120	89	77	16	77	10	208	8	host	deoC	1.017049031460316	0	1
gene-b4429	180	21	216	24	75	15	43	11	66	13	71	10	host	sokB	1.0532277867470508	0	1
gene-b3806	9563	1505	8369	2543	937	575	619	275	721	181	920	179	host	cyaA	1.4096543870269096	0	1
gene-b4098	4183	8	73	3	59	2	59	2	58	0	165	1	host	phnJ	2.981834861290384	0	1
gene-b1715	160	8	114	19	15	6	6	1	7	1	7	2	host	pheM	1.7180081508581915	0	1
gene-T4p003	19	0	3272	51	108390	1976	130334	18416	59127	5097	34874	3237	phage	60	1.4322482140861204	0	0
gene-b1168	190	13	146	18	68	4	56	6	78	9	166	7	host	pdeG	1.0303197613752364	0	1
gene-b2305	271	83	346	198	82	77	44	11	63	12	100	11	host	rpnB	0.9540488142932064	0	1
gene-b0634	1823	313	1351	490	223	165	138	42	138	19	176	23	host	mrdB	1.3473354258226935	0	1
gene-b2874	148	42	86	29	45	10	50	2	66	2	152	0	host	yqeA	0.9605772746264413	0	1
gene-b3466	316	89	286	75	66	37	29	10	33	4	74	3	host	yhhL	1.1810642248862377	0	1
gene-b3072	286	76	243	90	128	39	109	16	139	9	304	8	host	aer	0.8367355737138141	0	1
gene-b0785	195	235	376	265	74	83	68	23	41	11	90	10	host	moaE	0.9182743885644574	0	1
gene-b0628	2438	666	2384	611	320	244	162	87	182	50	183	66	host	lipA	1.338382215783038	0	1
gene-b3140	63	7	74	5	49	9	43	3	61	2	156	1	host	agaD	1.1173576536901222	0	1
gene-b0513	96	21	100	34	68	11	64	3	75	1	243	5	host	ybbY	1.0854831833768788	0	1
gene-b2727	225	58	290	73	81	28	56	6	55	2	166	3	host	hypB	1.017609369055687	0	1
gene-b3680	88	11	107	8	57	8	65	3	50	2	137	2	host	yidL	0.9991981417722876	0	1
gene-b0352	84	23	88	37	66	7	60	6	79	2	215	3	host	mhpE	1.0315970485046007	0	1
gene-b3328	57	7	45	7	31	2	56	1	36	0	107	1	host	gspG	1.0847364017237044	0	1
gene-b3457	238	726	348	1163	105	427	84	113	102	60	224	55	host	livH	1.054272798891033	0	1
gene-b3401	589	495	784	630	152	277	103	86	107	45	172	52	host	hslO	0.8596390102397523	0	1
gene-b1650	654	376	1030	498	256	280	103	69	125	30	139	41	host	nemA	0.9592033718862036	0	1
gene-b2621	958143	70409	862058	144390	880225	182456	599644	213422	1425096	148792	913444	188146	host	ssrA	0.7815707015429615	0	1
gene-b0278	82	5	124	7	74	11	41	3	37	0	76	3	host	yagL	1.0245210451439108	0	1
gene-b0615	63	4	72	5	59	5	52	1	68	1	163	4	host	citF	1.124550505749537	0	1
gene-b2527	1205	463	1534	650	234	200	106	59	94	50	124	77	host	hscB	1.1796481277751047	0	1
gene-b4179	2458	1252	3435	2438	1737	1138	296	299	383	157	440	159	host	rnr	0.8950882787304705	0	1
gene-b3639	2892	745	2329	702	382	214	211	80	247	43	342	48	host	dfp	1.3039813037548595	0	1
gene-b1280	1017	150	1002	370	123	93	58	41	82	20	138	25	host	lapB	1.33398997186799	0	1
gene-b3728	612	322	637	96	173	26	114	19	135	12	301	31	host	pstS	1.0228880355934866	0	1
gene-b2943	706	277	836	375	192	158	125	32	137	19	246	23	host	galP	0.9654434238793538	0	1
gene-b3203	877	578	797	622	118	160	46	36	43	22	46	21	host	hpf	1.1408984115927887	0	1
gene-b1778	563	300	201	189	72	79	62	17	33	22	53	16	host	msrB	1.1570003729380993	0	1
gene-b3648	4297	814	5299	1111	770	439	192	155	319	70	230	66	host	gmk	1.4605594393098402	0	1
gene-b1665	3749	172	779	91	311	70	278	43	744	31	546	42	host	valV	1.7369515450610433	0	1
gene-b0200	247	303	237	413	82	176	67	52	52	25	130	23	host	gmhB	0.7975991146246695	0	1
gene-b4235	1356	1296	643	916	234	272	148	75	175	1579	301	55	host	tldE	0.9063920353824488	0	1
gene-b0864	2125	365	1052	454	188	114	87	36	80	17	142	32	host	artP	1.5152562374700462	0	1
gene-b4770	44	59	28	55	5	25	7	6	9	2	19	2	host	yljB	0.9132206211739965	0	1
gene-b0782	921	252	821	272	83	57	38	16	68	8	111	14	host	moaB	1.3645594929392701	0	1
gene-b3935	1534	208	1546	533	307	159	227	52	258	23	506	42	host	priA	1.1384793889491136	0	1
gene-b3008	426	302	570	294	141	128	97	44	108	27	177	35	host	metC	0.8299849217309124	0	1
gene-T4p138	5	2	3844	29	30557	687	59293	6464	87172	10846	52881	7036	phage	57A	1.3036435712049081	0	0
gene-b1573	72	11	22	4	18	4	17	2	18	0	26	0	host	ydfC	1.1711358356309443	0	1
gene-b1444	146	89	121	118	59	52	43	12	59	3	174	6	host	patD	0.7343053478418	0	1
gene-b3931	1823	1147	3556	1903	591	896	225	186	297	101	370	118	host	hslU	1.0663634973434974	0	1
gene-b0043	79	4	100	7	81	2	79	4	95	1	237	1	host	fixC	1.1736338905880046	0	1
gene-b3235	932	218	511	223	135	77	105	34	98	26	167	20	host	degS	1.1874942584805277	0	1
gene-b1972	149	21	128	21	38	12	24	2	46	2	89	4	host	msrQ	1.076620249026943	0	1
gene-b1705	402	61	304	74	56	22	20	10	30	6	29	4	host	ydiE	1.4547719039128924	0	1
gene-b2182	1386	316	1705	719	332	251	143	73	149	31	152	43	host	bcr	1.1964923220917434	0	1
gene-b0408	10522	2922	7105	4809	1173	1608	469	441	469	274	325	315	host	secD	1.2498530225365918	0	1
gene-b4325	45	3	60	7	34	1	41	0	50	0	136	1	host	yjiC	1.2161603263399934	0	1
gene-b4037	323	64	236	105	130	52	120	21	134	18	263	25	host	malM	0.7789544683156261	0	1
gene-b1501	111	28	165	29	64	12	52	1	75	4	215	8	host	ydeP	1.0280128376882782	0	1
gene-b3157	829	435	802	316	141	139	68	34	81	21	131	30	host	ubiT	1.101250450350544	0	1
gene-b0091	2867	922	3361	1500	406	442	205	149	268	81	247	88	host	murC	1.2274400511228767	0	1
gene-b2393	1587	348	1881	544	200	128	92	59	114	42	129	48	host	nupC	1.3964022553936508	0	1
gene-b3408	180	43	186	36	30	5	23	2	15	1	30	2	host	feoA	1.3615795982308345	0	1
gene-b0854	1660	947	1800	860	393	289	195	83	196	75	220	62	host	potF	1.0446574367732737	0	1
gene-b3707	30	6	59	7	60	8	41	6	21	1	34	3	host	tnaC	0.8968544062928813	0	1
gene-T4p069	13	0	33791	2092	58659	7383	7300	1422	4564	614	3045	449	phage	55.4	1.727393189469773	0	0
gene-b0482	966	77	255	103	99	33	72	11	76	5	175	6	host	ybaP	1.6222451753026041	0	1
gene-b1136	14042	17114	7230	17732	3352	11106	1150	2692	961	1207	592	985	host	icd	0.9855279935483973	0	1
gene-b3599	358	413	408	496	189	192	151	44	199	24	440	41	host	mtlA	0.6593247538531269	0	1
gene-b4144	1363	812	1181	657	218	264	92	75	118	49	137	54	host	yjeI	1.0718853813823093	0	1
gene-b0329	405	62	309	43	61	10	21	0	31	1	65	3	host	yahO	1.4914937642297752	0	1
gene-b2847	89	5	91	3	46	2	23	0	43	3	86	0	host	yqeI	1.0994081446796666	0	1
gene-b2898	2449	987	2048	733	355	257	173	73	237	61	257	69	host	ygfZ	1.2007499012015048	0	1
gene-b3964	1572	236	857	287	182	80	113	39	99	18	147	20	host	yijD	1.4454035311934479	0	1
gene-T4p053	11	0	464	5	31211	460	40532	2138	26376	1829	23879	1808	phage	45.2	1.3494034335774765	0	0
gene-T4t006	11	4	12784	1125	36410	4622	26594	7326	132118	12116	82866	11227	phage	gene-T4t006	1.4182494818030067	0	0
gene-b0529	1855	1387	1827	1138	380	377	279	115	247	66	189	73	host	folD	0.9993351461270629	0	1
gene-b3901	63	7	45	8	40	4	37	0	34	0	108	0	host	rhaM	1.0937998639010882	0	1
gene-b1312	34	3	45	6	45	2	38	1	37	0	123	1	host	ycjP	1.2168088374666568	0	1
gene-b1595	108	19	80	18	34	5	25	2	32	3	99	3	host	ynfL	1.0281435799014915	0	1
gene-b0957	218107	55297	283355	65552	86951	49588	19623	12416	23106	5103	8876	5639	host	ompA	1.2364736365363218	0	1
gene-b3664	133	10	152	10	111	5	126	4	148	1	380	2	host	adeQ	1.1892438329239101	0	1
gene-b3721	114	12	148	6	112	8	125	4	139	2	310	6	host	bglB	1.0985622195262958	0	1
gene-b0259	2361	268	1706	267	3217	131	213	27	199	26	299	36	host	insH1	1.4159063914636996	0	1
gene-b1792	251	78	183	74	68	34	26	13	29	6	60	12	host	yeaO	1.0286595831125906	0	1
gene-b0724	6226	3260	8156	4577	1403	2427	345	570	671	411	301	375	host	sdhB	1.0601630099033246	0	1
gene-b4776	191	3	185	30	84	33	12	8	22	2	11	1	host	ynfU	1.3618526785100762	0	1
gene-b3853	7665	1277	3535	1322	1079	7395	1375	3694	2703	192	2343	346	host	alaT	0.871534354569789	0	1
gene-b2003	36	4	27	3	17	0	10	2	17	0	40	0	host	yeeT	1.065877420042386	0	1
gene-b2696	5187	1699	4081	1848	929	815	275	206	265	138	174	157	host	csrA	1.2210663491572784	0	1
gene-b0102	1022	241	994	318	117	76	77	38	79	24	107	18	host	zapD	1.3318450675670461	0	1
gene-b0648	47	10	62	9	34	5	32	4	33	1	89	1	host	ybeU	0.9799064201842272	0	1
gene-b1128	4404	702	3560	852	523	292	229	99	280	66	195	65	host	roxA	1.48264968029768	0	1
gene-b3604	381	143	358	197	80	59	77	12	9971	11	185	9	host	lldR	2.843018700288729	0	1
gene-b4397	155	217	167	185	45	70	39	12	22	10	56	12	host	creA	0.885256582244091	0	1
gene-b2168	205	305	101	168	67	61	52	21	68	4	150	8	host	fruK	0.8589906285510505	0	1
gene-b0411	12514	2108	12417	2069	2626	1153	615	278	542	118	302	148	host	tsx	1.496445034069768	0	1
gene-b1286	8130	2273	10315	2371	1385	974	404	231	540	134	341	137	host	rnb	1.4220626532695404	0	1
gene-b4139	875	176	959	233	262	124	170	49	154	33	208	44	host	aspA	1.0827465524593771	0	1
gene-b0650	136	28	96	34	60	8	81	1	86	5	198	3	host	hscC	0.9573242680791645	0	1
gene-b2029	15827	7890	24256	7826	3788	4118	799	982	1739	616	703	673	host	gnd	1.226259939827521	0	1
gene-b2325	1698	140	1483	359	206	152	62	23	99	10	65	12	host	yfcL	1.56049329282749	0	1
gene-b3827	428	273	351	352	151	128	112	47	133	40	260	35	host	bioP	0.6743165969221662	0	1
gene-T4p230	35	5	6514	54	126945	3179	385185	34078	724082	85816	404100	59577	phage	gene-T4p230_gene_nrdB	1.448489064445306	0	0
gene-b3171	5347	258	3391	377	1512	189	2133	104	1923	30	797	47	host	metY	1.1758262666089638	0	1
gene-b3520	193	40	150	23	70	11	60	5	54	5	177	4	host	yhjB	1.0025411544931224	0	1
gene-T4p201	8	0	163	0	25447	144	28190	2201	11361	1037	10856	958	phage	alt.1	1.466712832200361	0	0
gene-b4750	196	15	131	35	35	22	9	9	15	1	19	1	host	ynfS	1.4133225095463264	0	1
gene-b3656	372	75	355	82	234	28	226	10	250	8	562	8	host	yicI	0.9338441323565634	0	1
gene-b4372	2784	168	644	583	161	86	85	41	70	15	88	10	host	holD	1.8965592782348675	0	1
gene-b0127	499	394	704	491	105	183	76	69	92	36	168	35	host	yadG	0.9068018074788619	0	1
gene-b0605	14649	9956	18720	5926	3579	3473	813	751	874	340	450	312	host	ahpC	1.1977249377231174	0	1
gene-b3273	435	3933	302	2835	335	820	239	375	811	210	515	209	host	thrV	1.2441100497998228	0	1
gene-b0117	399	34	213	61	185	36	172	11	162	6	282	7	host	yacH	0.9258851168949797	0	1
gene-b1008	82	38	176	58	56	33	33	7	44	5	102	5	host	rutE	0.8780597936931445	0	1
gene-b3428	1288	924	2548	1999	400	891	234	229	285	85	390	83	host	glgP	0.9806491339123409	0	1
gene-b2774	46	3	68	6	35	2	43	1	55	2	138	3	host	ygcW	1.1713961779507736	0	1
gene-b2575	816	195	673	294	148	77	90	23	99	19	176	22	host	yfiC	1.1352832807736326	0	1
gene-b3809	1272	759	874	1209	225	309	316	111	127	70	214	91	host	dapF	0.9131191171819996	0	1
gene-b3766	20041	576	2679	286	1478	120	429	21	175	14	220	26	host	ilvL	2.504356344768821	0	1
gene-b0051	2738	729	2716	1321	429	550	202	132	256	71	241	74	host	rsmA	1.1794778899892704	0	1
gene-b4450	352	78	148	68	94	34	45	4	37	7	65	12	host	arcZ	1.1608622932995094	0	1
gene-b0773	525	239	498	266	89	95	51	30	45	19	82	10	host	ybhB	1.0732349542560549	0	1
gene-b4568	524	306	609	339	134	127	45	45	80	21	75	14	host	ytjA	1.0094582958355809	0	1
gene-b4593	60	6	38	4	21	3	8	0	5	4	20	1	host	ymgI	1.2300167382887879	0	1
gene-b1642	1940	324	1213	306	443	209	119	38	86	22	96	24	host	slyA	1.395589596722716	0	1
gene-b0212	583	163	459	113	117	99	72	42	62	42	116	36	host	gloB	1.0586932609607071	0	1
gene-b0397	1071	251	988	261	196	89	168	39	218	20	459	21	host	sbcC	1.0833126815710328	0	1
gene-b3459	269	92	236	89	60	27	29	6	47	5	139	5	host	panZ	1.0190172795066235	0	1
gene-b3244	14339	1372	3576	1626	2132	13576	17270	139	263	112	336	95	host	tldD	1.3543998048511647	0	1
gene-b4598	1404	80	257	62	195	27	119	11	50	2	62	2	host	yncL	1.9753965703477219	0	1
gene-b4611	2858	491	1591	304	911	216	333	79	272	26	184	28	host	sibE	1.3183540813334331	0	1
gene-b4615	20	0	36	1	20	0	33	0	35	0	78	1	host	yibV	1.228903609577518	0	1
gene-b4113	265	97	206	70	75	23	73	9	70	1	200	6	host	basR	0.914440765744381	0	1
gene-b1823	18580	7580	25234	10806	7566	7910	1513	1606	1278	539	459	446	host	cspC	1.0989300982185268	0	1
gene-b2861	127	43	122	39	32	15	34	7	46	4	81	3	host	insC4	0.8871068291927785	0	1
gene-b2498	29314	2013	14341	1116	1630	329	579	100	885	63	440	69	host	upp	1.9950742375157198	0	1
gene-b0295	60	18	41	7	20	7	18	5	21	1	54	1	host	ykgL	0.916135278163869	0	1
gene-b3740	922	150	578	218	165	75	111	34	98	22	174	21	host	rsmG	1.2003162159426446	0	1
gene-b4845	517	50	108	16	77	9	31	0	29	2	41	1	host	xtpA	1.8714344569282615	0	1
gene-b0905	3313	1014	5069	1755	1177	1058	264	249	402	174	312	192	host	ycaO	1.1573340095639355	0	1
gene-b4752	716	33	271	32	161	19	46	8	21	10	32	2	host	yecU	1.7506280666414507	0	1
gene-b3344	256	101	252	258	40	60	36	15	32	7	63	10	host	tusC	1.022541768007199	0	1
gene-b1487	2069	689	2771	649	246	96	112	42	176	22	213	10	host	ddpA	1.4501115903318118	0	1
gene-b3978	14374	3026	9327	1926	4266	1020	1106	396	3400	171	1628	247	host	glyT	1.2043854628724846	0	1
gene-b3114	154	33	176	37	123	20	150	7	134	10	368	14	host	tdcE	0.9935577503958952	0	1
gene-b1575	5	1	3	1	8	0	3	1	3	0	13	0	host	dicB	1.1804032364213581	0	1
gene-b4839	78	12	33	19	21	4	10	3	10	2	28	4	host	asflhD	1.0898710371190805	0	1
gene-T4p208	15	1	24529	759	66073	4218	10205	2067	9305	825	11029	1180	phage	30.5	1.6596754746279365	0	0
gene-b2471	369	193	471	185	127	143	43	23	38	11	78	16	host	yffB	0.9924057312502564	0	1
gene-b4802	58	2	33	2	19	2	20	0	15	1	37	2	host	ythB	1.1157975841464436	0	1
gene-b3131	1398	237	474	197	222	82	155	27	149	18	196	26	host	agaR	1.3659030584757912	0	1
gene-b0211	5338	1187	6724	1448	860	599	257	172	307	110	226	86	host	mltD	1.4646504894785208	0	1
gene-b4202	22389	6631	47266	8752	5623	6003	764	1496	2074	930	603	888	host	rpsR	1.5134070804371773	0	1
gene-b0044	19	1	31	0	20	2	26	0	22	0	82	1	host	fixX	1.3310245292923248	0	1
gene-b2740	136	20	132	33	85	9	87	5	108	2	259	2	host	ygbN	1.0198933473163585	0	1
gene-b3531	157	33	191	81	99	30	91	11	139	7	360	5	host	bcsZ	0.9802494338996409	0	1
gene-b3741	1588	1382	1755	4961	435	760	322	243	317	115	589	134	host	mnmG	1.2385847992719519	0	1
gene-b0730	142	53	150	40	51	32	37	9	42	7	87	6	host	mngR	0.8466282813359606	0	1
gene-T4p213	14	3	7431	99	117831	7216	126337	37354	447147	69494	294549	58611	phage	rIII	1.3710358128829259	0	0
gene-b0780	802	97	567	163	119	57	58	19	64	10	147	12	host	ybhK	1.3456363623918202	0	1
gene-b1253	941	140	654	137	138	82	34	10	40	7	55	17	host	yciA	1.5049936135300022	0	1
gene-b3009	704	132	364	140	101	44	57	14	73	6	121	13	host	yghB	1.2991067742968043	0	1
gene-b3600	1154	628	918	574	213	181	138	62	149	48	304	44	host	mtlD	0.9598868171390318	0	1
gene-b0173	707	440	600	1036	212	335	109	105	113	57	219	50	host	dxr	0.8917404515673352	0	1
gene-b0872	56	20	46	13	48	3	44	1	49	1	143	0	host	hcr	1.0943192906374082	0	1
gene-b4451	78	27	56	37	35	19	17	5	26	3	28	7	host	ryhB	0.7401654973123546	0	1
gene-b3608	4082	1814	6136	2842	1065	1564	343	335	426	118	404	139	host	gpsA	1.1217636322905076	0	1
gene-b3944	99	14	80	20	71	7	61	5	71	1	155	0	host	yijF	0.9615667533404366	0	1
gene-b3350	621	321	564	488	212	148	168	46	186	19	449	21	host	kefB	0.7573437423523636	0	1
gene-b2950	135	20	137	40	87	18	69	7	60	3	138	3	host	yggR	0.8577337823317622	0	1
gene-T4p014	9	0	545	3	45034	401	69875	7065	88993	9470	43120	5551	phage	dexA	1.3319308652907584	0	0
gene-b3465	732	196	726	222	124	89	90	38	92	12	140	9	host	rsmD	1.176171544199672	0	1
gene-b4736	2784	598	2529	610	1715	585	249	172	171	44	93	38	host	yliM	1.1780502935120014	0	1
gene-b1161	46	3	45	3	16	4	11	2	20	3	36	1	host	ycgX	1.0399765605711486	0	1
gene-b0635	3010	292	2110	865	320	223	150	90	191	50	296	46	host	mrdA	1.4180771272377983	0	1
gene-b2811	506	109	383	180	103	58	81	33	85	11	112	24	host	csdE	1.0330356692994829	0	1
gene-b4449	6603	467	4213	1131	2373	910	719	348	314	108	157	83	host	sraG	1.3302531525852803	0	1
gene-T4p030	18	0	758	4	51060	1553	137732	8923	61287	7489	48046	4355	phage	segF	1.4943033688783987	0	0
gene-b2469	431	58	383	79	101	20	84	7	100	8	187	6	host	narQ	1.1254260542732317	0	1
gene-b2362	31	1	31	4	19	2	21	0	23	0	92	1	host	yfdS	1.3351321199708206	0	1
gene-b3096	685	76	432	103	114	36	88	12	62	6	115	10	host	mzrA	1.3504710039116516	0	1
gene-b3181	1676	664	2480	894	471	380	125	94	120	39	76	61	host	greA	1.2415016098446912	0	1
gene-b2615	1067	141	556	157	104	51	62	22	84	20	163	19	host	nadK	1.4482373098047696	0	1
gene-b4504	24	7	46	24	22	11	23	1	18	4	51	2	host	ykfH	0.7968860355204781	0	1
gene-b3512	150	28	180	15	36	6	32	0	37	0	59	1	host	gadE	1.2487233965563656	0	1
gene-b2664	276	150	238	169	65	76	49	17	67	7	112	11	host	glaR	0.8224849461755867	0	1
gene-b0970	7169	903	3645	1242	505	403	215	117	237	61	246	70	host	yccA	1.6429210470098312	0	1
gene-b0161	986	640	1755	782	248	266	139	76	202	45	277	48	host	degP	1.0730343982313986	0	1
gene-b1209	1191	307	1120	497	189	206	61	26	77	13	116	12	host	lolB	1.2527862000032164	0	1
gene-b0172	14472	2981	13218	2553	2602	1464	547	392	849	190	370	228	host	frr	1.4473186375770248	0	1
gene-b4487	126	65	78	29	33	13	187	6	40	4	73	1	host	yjdP	0.9820900687873635	0	1
gene-b0364	29	1	55	1	14	0	26	1	20	1	52	4	host	yaiS	1.125616581002569	0	1
gene-b4077	702	740	1107	1038	206	306	146	90	170	61	314	64	host	gltP	0.8882660623613663	0	1
gene-b4469	5021	778	5219	1786	768	626	342	204	412	122	523	131	host	ygiQ	1.3173250941797043	0	1
gene-b0396	454	72	269	82	107	34	95	3	107	8	214	10	host	araJ	1.0459774373171171	0	1
gene-b1754	197	59	250	84	62	21	49	8	63	1	138	9	host	ynjB	0.9592654843521483	0	1
gene-b0608	206	33	181	45	92	23	84	10	83	3	200	3	host	ybdR	0.9106400898985049	0	1
gene-b3191	705	318	765	467	175	199	64	47	67	35	64	32	host	mlaB	1.0342971002964916	0	1
gene-b0384	293	93	177	51	49	30	36	5	32	7	67	4	host	psiF	1.1555625914916219	0	1
gene-b0130	692	113	392	111	95	50	80	12	98	7	214	5	host	yadE	1.2295306687170278	0	1
gene-b0896	164	25	139	33	60	19	55	6	68	5	144	1	host	dmsC	0.9299869283744644	0	1
gene-b2181	3381	415	765	516	254	202	158	76	122	29	105	21	host	yejG	1.773421200992802	0	1
gene-b4364	137	12	153	12	55	8	52	3	60	2	173	4	host	yjjP	1.0865628486842578	0	1
gene-b4253	116	9	116	8	68	11	62	2	59	2	146	2	host	yjgL	1.004224178288737	0	1
gene-b2111	50	3	33	3	28	3	10	2	24	1	59	0	host	yehD	1.0964307975550307	0	1
gene-b1083	185	63	151	81	51	31	43	11	42	5	71	5	host	flgL	0.8698274127084799	0	1
gene-b2433	193	69	140	125	33	35	36	9	46	6	120	8	host	yfeZ	0.8606888211641064	0	1
