Geneid	0_R1	0_R2	2.5_R1	2.5_R2	5_R1	5_R2	10_R1	10_R2	20_R1	20_R2	30_R1	30_R2	Entity	Symbol	relative changes	negligible changes	Genes with too high Zero count	Outlier
gene-b2480	208.13230647667487	249.4965579080753	864	4420	63.02545211725987	16.670254812725297	23.865720227075307	5.978584642634973	10.469802625744382	3.584294065305101	18.25528478484465	2.33418599202467	host	bcp	2.4625700664452053	0	0	1
gene-T4p109	0.2647993721077288	0.0	7	1410	339.97600514865985	1187.0736904370658	253.39779417571137	861.7558773937388	153.14652468245703	269.14120436945086	42.27539634385078	200.4158028152293	phage	tk.3	1.18173258326884	0	0	0
gene-b4677	0.2647993721077288	0.3033392801313985	1	10	0.4517953556792822	0.8789770719436975	0.0	0.3694630958931725	0.0	0.1472997561084288	0.960804462360245	0.0	host	yobI	2.2344917652635417	0	0	1
gene-b2160	41.3087020488057	36.50182670914495	240	1135	27.10772134075693	9.214104478306346	10.178027743899763	5.944997088462867	4.926965941526768	3.363344431142458	12.490458010683184	2.236928242356976	host	yeiI	2.4364239972908024	0	0	1
gene-b4141	15.623162954356005	26.23884773136597	111	545	9.939497824944208	13.396822958590148	10.178027743899763	10.815192443418322	2.052902475636153	6.112939878499796	4.323620080621102	3.6309559875939312	host	yjeH	2.3424141737068678	0	0	1
gene-b4372	43.16229765355981	71.28473083087864	234	1071	24.39694920668124	9.214104478306346	18.25025664423406	3.929743838136472	6.774578169599306	1.988546707463789	11.52965354832294	0.8753197470092513	host	holD	2.341819668568756	0	0	1
gene-b1332	151.73004021772863	193.78324345727503	580	3446	61.67006605022202	39.70551600849116	23.163787279220152	14.509823402350047	14.370317329453073	7.217688049313012	11.049251317142817	6.094818979175527	host	ynaJ	2.473718047786761	0	0	1
gene-b0115	1039.3375355228357	3994.422197316944	4569	71664	904.4943020699228	455.8860047967294	626.4751559607269	117.69078981906152	220.0711453881956	73.08522898913209	537.5700966905571	38.80584211741014	host	aceF	2.784146948991199	0	1	1
gene-b1513	0.2647993721077288	3.38728862813395	12	150	0.4517953556792822	5.2738624316621845	0.0	5.071720679988095	0.8211609902544613	2.602295691248909	0.4804022311801225	1.4588662450154188	host	lsrA	2.692131654199776	0	0	1
gene-b2867	3.442391837400475	4.09508028177388	14	164	1.1294883891982055	4.1827184802838016	0.7019329478551561	5.273246005020735	0.2052902475636153	1.6448472765441218	0.960804462360245	0.8104812472307882	host	xdhB	2.6674609213622986	0	0	1
gene-b1112	23.56714411758787	29.62613635949992	45	651	7.680521046547797	4.061480263463982	3.860631213203359	1.141976841851624	0.615870742690846	1.0065483334075969	0.960804462360245	0.8104812472307882	host	bhsA	2.768476704351767	0	0	1
gene-b3263	2.3831943489695595	2.426714241051188	5	46	0.2258976778396411	1.0305248429684728	1.4038658957103125	0.6717510834421319	0.4105804951272306	0.4664492276766912	0.0	0.1945154993353891	host	yhdU	2.4774061445245636	0	0	1
gene-T4p275	0.0	0.0505565466885664	1307	25787	684.2440661762729	1826.756831932643	68.43846241587772	845.4659136202672	75.75210135097406	144.96750997004537	21.61810040310551	181.93683037836732	phage	ndd.6	2.7226524405366574	0	0	0
gene-b3039	8.208780535339594	10.616874804598949	66	403	7.002828013028874	7.577388551238771	3.5096647392757805	4.53431981323439	1.231741485381692	2.7741454067087425	0.0	1.2643507456800296	host	ygiD	2.5571587120170003	0	0	1
gene-b2361	0.2647993721077288	1.1628005738370275	0	59	0.9035907113585644	2.3641452279864965	0.350966473927578	2.015253250326396	0.0	0.7610487398935488	0.0	0.4862887483384729	host	yfdR	2.873008595854609	0	0	1
gene-b2354	3.707191209508204	3.4378451748225163	11	115	1.8071814227171288	2.6672407700360474	1.4038658957103125	14.509823402350047	0.8211609902544613	0.981998374056192	0.960804462360245	0.7456427474523252	host	yfdK	2.36984581968349	0	0	1
gene-b2112	6.355184930585493	5.055654668856642	13	150	0.9035907113585644	2.636931215831092	0.0	1.3435021668842635	0.0	0.6137489837851201	0.0	0.551127248116936	host	yehE	2.716851351431615	0	0	1
gene-b3498	243.3506229670028	156.92752092131016	1229	4361	147.7370813071253	27.430146555484352	70.19329478551562	17.53270327783964	25.4559906978883	8.715235569748705	49.96183204273274	5.932722729729369	host	prlC	2.2708318468289175	0	0	1
gene-b4818	23.302344745480134	20.424844862180837	57	334	3.162567489754976	3.758384721414431	2.105798843565468	1.4106772752284769	1.0264512378180766	0.6382989431365249	1.4412066935403671	0.2593539991138522	host	yoeJ	2.43048108728877	0	0	1
gene-b4108	23.03754537337241	48.33205863426949	98	1212	11.520781569821697	8.426056068977514	7.721262426406717	3.0228798754895934	2.052902475636153	1.1538480895160257	1.92160892472049	0.8429004971200198	host	yjdM	2.800423327838303	0	0	1
gene-b0825	9.532777395878238	4.347863015216712	34	183	2.03307910055677	4.000861155054071	2.105798843565468	2.9892923213174867	0.8211609902544613	1.2765978862730498	1.4412066935403671	0.7780619973415567	host	fsaA	2.4250839165684424	0	0	1
gene-b0401	142.72686156606585	182.6102466391019	886	4064	63.02545211725987	28.67283827788751	49.48627282378851	13.468609223014743	14.165027081889455	9.30443459418242	34.10855841378869	5.08982223260935	host	brnQ	2.430331265412464	0	0	1
gene-b1288	622.2785244531628	800.3101340800064	2959	17624	380.185791804116	58.04279630248899	198.9979907169368	15.416687364996926	59.94475228857568	8.273336301423418	114.81613325204928	4.441437234824719	host	fabI	2.524084596553254	0	1	1
gene-b0730	19.59515353597193	11.880788471813108	76	258	5.195646590311745	4.728290455972993	4.211597687130936	2.1831910211869285	1.847612228072538	1.350247764327264	2.4020111559006123	0.5187079982277044	host	mngR	2.1948515243462543	0	0	1
gene-b2983	3.1775924652927463	7.077916536399298	24	249	0.6776930335189233	6.91057835872976	0.7019329478551561	5.541946438397588	0.615870742690846	2.3322461383834563	0.960804462360245	1.3616084953477243	host	yghQ	2.6895005243108656	0	0	1
gene-b3196	47.6638869793912	44.08530871242992	263	941	22.81566546180375	10.456796200709505	16.14445780066859	6.21369752183972	5.748126931781229	3.0687449189256	7.68643569888196	1.6858009942400396	host	yrbG	2.267376889653705	0	0	1
gene-b1223	2.3831943489695595	4.044523735085313	17	204	0.4517953556792822	8.122960526927963	0.7019329478551561	5.978584642634973	0.8211609902544613	3.756143780764935	0.0	2.009993493132354	host	narK	2.668446510046349	0	0	1
gene-b0384	20.65435102440285	12.84136285889587	49	293	6.09923730167031	2.849098095265778	1.7548323696378902	1.645790154433223	0.8211609902544613	0.8837985366505728	0.960804462360245	0.8753197470092513	host	psiF	2.4421087759258615	0	0	1
gene-b3992	29.92232904817336	14.863624726438529	170	586	30.72208418619119	10.30524842968473	18.952189592089216	7.456437026207664	8.211609902544613	4.075293252333197	12.01005577950306	1.7506394940185026	host	thiF	2.151420709470789	0	0	1
gene-b2412	303.1952810633495	285.5433756970231	1253	5375	106.84960161815025	18.973780932301885	64.57783120267436	6.851861051109745	23.60837846981576	5.450090976011866	51.883440967453225	3.82547148692932	host	zipA	2.354050348282912	0	0	1
gene-b1313	2.3831943489695595	2.1233749609197896	12	116	1.8071814227171288	4.000861155054071	0.7019329478551561	2.9221172129732738	0.4105804951272306	2.0130966668151937	0.4804022311801225	0.3890309986707783	host	ycjQ	2.600375182954504	0	0	1
gene-b0983	6.88478367480095	5.510663589053739	17	170	1.5812837448774877	4.546433130743263	2.105798843565468	3.560280742243299	0.0	1.8903468700581696	1.92160892472049	0.615965747895399	host	gfcE	2.562534964755464	0	0	1
gene-b3811	103.27175512201426	105.76429567248094	935	2769	72.96494994220407	14.639514680993306	52.99593756306429	9.6732156015667	18.88670277585261	4.148943130387411	35.549765107329065	2.301766742135438	host	xerC	2.2469300604531246	0	0	1
gene-b0927	137.43087412391128	167.8477350060405	969	3430	82.90444776714828	18.852542715482063	42.11597687130937	7.557199688723983	14.575607577016688	3.535194146602292	22.57890486546576	2.009993493132354	host	gloC	2.3198808751671223	0	0	1
gene-T4p200	0.7943981163231866	0.0	17	5732	28.91490276347406	1757.6813578995504	1922.9453106492003	6764.264709828891	4431.600574155764	10151.776441196156	2268.459335632538	8654.869885178474	phage	alt	0.9927843075915401	0	0	0
gene-b1294	51.90067693311485	81.39604016859194	263	1777	14.909246737416312	10.42648664650455	14.038658957103122	6.280872630183933	5.337546436653999	3.633393984007911	9.60804462360245	2.042412743021586	host	sapA	2.5969818050013536	0	0	1
gene-b3024	34.15911900189702	41.45636828462446	164	1169	17.394121193652364	8.82008027364193	7.721262426406717	3.728218513103832	2.052902475636153	2.086746544869408	3.84321784944098	1.3616084953477243	host	ygiW	2.628852382767306	0	0	1
gene-b0334	2.3831943489695595	4.903985028790943	22	237	2.258976778396411	9.789986008200492	1.052899421782734	8.46406365137086	0.4105804951272306	3.510644187250887	0.4804022311801225	1.4264469951261871	host	prpD	2.6291895465747266	0	0	1
gene-b1872	12.180771116955526	9.251848044007655	55	312	4.06615820111354	11.214535055833382	1.052899421782734	7.859487676272943	1.0264512378180766	4.369892764550055	2.8824133870807347	1.6858009942400396	host	torZ	2.4033288903081877	0	0	1
gene-T4p014	0.2647993721077288	0.0	7	790	77.70880117683653	1123.1508406188157	669.2930657798913	2449.607500880078	1108.7726270910864	1333.2837424154434	95.11964177366424	523.1494354625291	phage	dexA	1.0426184740019449	0	0	0
gene-b3984	4086.119110994364	5933.518545556909	43430	206259	5025.997434254175	1026.1299576087545	2635.056286248256	211.06419041751784	861.3978787769299	95.22929232409923	1401.8137105835974	45.09517659592106	host	rplA	2.5046633972145496	0	1	1
gene-b4704	7.149583046908679	2.67949697449402	23	39	1.5812837448774877	0.4849528672792814	0.0	0.1679377708605329	0.615870742690846	0.122749796757024	0.0	0.0972577496676945	host	arrS	1.8752591506125518	0	0	1
gene-b3986	2952.5129990011765	5541.098630160256	18660	208814	3752.838121949957	845.8487291976816	1477.919821709031	163.94085191405227	613.6125499676463	88.52715342116572	727.8093802378855	59.03545404829062	host	rplL	2.809345980256498	0	1	1
gene-b0151	20.38955165229512	41.4058117379359	236	1359	17.845916549331648	8.668532502617154	6.668363004623983	5.441183775881268	3.2846439610178453	2.086746544869408	3.84321784944098	0.9725774966769458	host	fhuC	2.61896279589272	0	0	1
gene-b2635	1.0591974884309154	1.213357120525594	0	39	0.4517953556792822	2.212597456961721	0.7019329478551561	1.645790154433223	0.2052902475636153	0.9328984553533824	1.4412066935403671	0.6808042476738622	host	ypjK	2.5506258036420215	0	0	1
gene-b3142	1.853595604754102	4.044523735085313	9	162	0.9035907113585644	4.697980901768038	0.7019329478551561	2.619829225424314	0.4105804951272306	1.350247764327264	0.4804022311801225	1.296769995569261	host	yraH	2.7978647081466455	0	0	1
gene-b4373	45.28069263042163	76.13815931298103	304	1169	22.81566546180375	6.91057835872976	22.81282080529257	3.728218513103832	7.390448912290152	1.7921470326525506	8.166837930062082	0.9401582467877144	host	rimI	2.307476980195891	0	0	1
gene-b0896	6.355184930585493	9.706856964204752	26	297	3.840260523273898	7.33491211759913	2.4567653174930464	4.870195354955456	1.4370317329453073	2.234046300977837	0.4804022311801225	1.4264469951261871	host	dmsC	2.666520035804773	0	0	1
gene-b1297	252.08900224655787	171.69003255437156	1384	5747	118.59628086581158	22.125974569617213	50.89013871949882	8.833526747264035	12.72799534894415	4.271692927144436	21.13769817192539	2.6907977408062167	host	puuA	2.433325926738966	0	0	1
gene-b4231	5.0311880700468485	7.987934376793494	35	270	2.03307910055677	8.456365623182469	2.4567653174930464	6.381635292700253	0.4105804951272306	3.2405946343854337	0.4804022311801225	1.4912854949046503	host	yjfF	2.5661008010139787	0	0	1
gene-b3549	36.80711272297431	23.00322874329772	176	740	14.005656026057748	9.486890466150944	7.019329478551561	7.322086809519237	3.4899342085814604	3.461544268548077	5.764826774161469	2.009993493132354	host	tag	2.3646571900825717	0	0	1
gene-b2911	4949.100264693452	9154.830030912295	35860	323379	11078.248018933838	37114.50376728058	25795.33390072913	26237.119466866097	10075.234769927112	11850.167179085693	21525.38277248775	6168.864545922533	host	ssrS	1.9502062131187892	0	1	1
gene-b1982	114.92292749475432	168.10051773948334	534	3684	34.11054935378581	15.336634427707272	24.567653174930467	8.161775663821903	9.032770892799077	5.180041423146413	12.01005577950306	3.306763488701616	host	amn	2.6153023254219954	0	0	1
gene-b0624	16.68236044278692	14.863624726438529	127	336	12.6502699590199	3.667456058799565	6.3173965306964055	2.485479008735888	0.4105804951272306	0.8101486585963584	3.362815618260857	0.615965747895399	host	crcB	2.1568813241490337	0	0	1
gene-b2237	58.7854606079158	32.76064225419104	251	853	34.56234470946509	6.061910840991017	15.442524852813436	1.8473154794658624	2.052902475636153	1.2274979675702402	6.245229005341592	1.0374159964554088	host	inaA	2.232337581750074	0	0	1
gene-b3493	337.61919943735427	291.509048206274	2516	7994	309.028023284629	63.71068293881559	208.47408551298136	25.52654117080101	65.6928792203569	12.397729472459424	128.74779795627282	8.655939720424819	host	pitA	2.2183868164300717	0	0	1
gene-b3107	17.476758559110102	12.639136672141603	46	252	7.454623368708156	4.031170709259026	4.562564161058515	2.1831910211869285	1.847612228072538	1.1783980488674306	1.92160892472049	0.7132234975630937	host	yhaL	2.3260050053012034	0	0	1
gene-b3801	21.713548512833764	11.526892644993143	99	587	18.97540493852985	27.793861205943813	36.14954681454054	15.718975352545886	11.90683435868969	6.382989431365249	19.69649147838502	3.209505739033921	host	aslA	2.1965885000606007	0	0	1
gene-b3744	887.6074953051071	464.2607682411054	1933	5567	143.21912775033246	37.28075167209475	124.59309824429022	16.92812730274172	43.72682273105006	11.636680732565877	77.82516145117984	7.326750474966325	host	asnA	1.9870953336065813	0	1	1
gene-b4509	0.7943981163231866	0.5055654668856642	0	30	0.0	1.121453505583338	0.0	0.9404515168189846	0.0	0.3927993496224768	0.0	0.1620962494461576	host	ylcG	2.902059784370432	0	0	1
gene-b1087	29.92232904817336	38.271305843244775	128	770	12.19847460334062	5.880053515761286	4.211597687130936	3.291580308866446	1.847612228072538	1.6448472765441218	5.764826774161469	0.8753197470092513	host	yceF	2.512929386523452	0	0	1
gene-b4058	204.42511526716663	298.6880778360504	1241	7729	119.49987157717014	40.614802634639815	87.39065200796693	86.15207645145341	30.998827382105915	13.870727033543714	63.89349674695629	7.553685224190946	host	uvrA	2.5471788831079953	0	0	1
gene-b1902	19.06555479175648	24.57048169064328	85	380	5.195646590311745	3.51590828777479	3.860631213203359	2.418303900391675	1.847612228072538	1.3747977236786688	2.4020111559006123	1.102254496233872	host	ftnB	2.3480038016784217	0	0	1
gene-b0970	220.04827822152268	361.68153501000415	1257	6054	109.56037375222591	27.793861205943813	62.12106588518132	9.135814734812993	20.118444261234306	5.474640935363271	28.824133870807348	3.760632987150857	host	yccA	2.4344021728718395	0	0	1
gene-b4819	46.86948886306801	4.448976108593845	26	56	2.710772134075693	1.1517630597882933	2.807731791420625	0.570988420925812	1.231741485381692	0.3436994309196672	0.960804462360245	0.2917732490030837	host	ypeD	1.5905956614356132	0	0	1
gene-b4736	121.2781124253398	144.44005388923426	666	3905	142.54143471681354	59.10363069966242	26.673452018495933	12.02434439361416	28.1247639162153	5.6219406914717	11.049251317142817	2.885313240141606	host	yliM	2.489611283923426	0	0	1
gene-b3281	141.1380653334195	20.930410329066497	1195	726	182.75122137226964	10.820510851168963	58.96236761983312	6.348047738528146	17.65496129047092	3.829793658819149	30.265340564347717	2.204508992467744	host	aroE	1.7915468917676451	0	0	1
gene-b3746	27.274335327096072	42.51805576508436	166	1091	10.165395502783849	15.882206403396465	12.634793061392813	12.62892036871208	4.105804951272306	7.487737602178464	7.206033467701837	3.014990239698532	host	ravA	2.5451112569914667	0	0	1
gene-b1193	68.05343863168632	62.538448253756656	210	1206	25.752335273719083	7.547078997033816	18.952189592089216	3.5266931880711923	5.132256189090383	2.062196585518004	14.412066935403674	1.4588662450154188	host	emtA	2.4189078858134287	0	0	1
gene-b1955	11.121573628524612	9.150734950630522	59	285	3.3884651675946165	4.394885359718487	1.7548323696378902	2.754179442112741	0.4105804951272306	1.497547520435693	0.4804022311801225	0.8753197470092513	host	yedP	2.4630514567019133	0	0	1
gene-b1350	6.88478367480095	8.89795221718769	19	288	2.258976778396411	11.97227391095726	0.7019329478551561	9.807565818255124	0.4105804951272306	4.3207928458472455	0.4804022311801225	2.8528939902523747	host	recE	2.6351232347293365	0	0	1
gene-b3860	287.57211810899355	261.3267898331998	1341	38519	136.8939927708225	36.12898861230647	89.14548437760483	15.651800244201672	45.16385446399537	7.217688049313012	42.27539634385078	5.284337731944739	host	dsbA	3.1172155029662045	0	0	1
gene-b0603	0.5295987442154577	3.4378451748225163	9	112	0.4517953556792822	4.303956697103622	0.350966473927578	2.283953683703248	0.0	1.5711973984899072	0.0	0.6808042476738622	host	citR	2.717880504778757	0	0	1
gene-b2100	6.090385558477763	11.476336098304577	78	327	10.843088536302773	6.1528395036058825	4.562564161058515	3.7618060672759386	0.615870742690846	1.7675970733011457	4.804022311801225	1.0698352463446406	host	yegV	2.353757794294671	0	0	1
gene-b0938	1.3239968605386443	2.325601147674055	9	122	0.2258976778396411	2.121668794346856	0.350966473927578	1.645790154433223	0.0	0.6628489024879296	0.4804022311801225	0.551127248116936	host	elfA	2.8429250829272847	0	0	1
gene-b3874	4.50158932583139	5.207324308922341	29	372	4.292055878953181	12.608774549261316	5.264497108913671	139.79140046430763	5.337546436653999	4.615392358064103	5.764826774161469	3.4688597381477737	host	yihN	2.1097016903817982	0	0	1
gene-b1990	27.009535954988344	24.621038237331845	166	655	24.62284688452088	8.75946116523202	11.932860113537654	4.064094054824897	2.8740634658906146	1.963996748112384	3.362815618260857	1.718220244129271	host	ldtA	2.310640650814449	0	0	1
gene-b2804	13.7695673496019	10.970770631418912	42	218	3.840260523273898	4.334266251308577	2.807731791420625	2.1831910211869285	0.8211609902544613	1.2029480082188353	1.4412066935403671	0.6483849977846305	host	fucU	2.3519358346210213	0	0	1
gene-b1853	25.15594035023424	23.30656802342912	99	450	9.035907113585644	4.243337588693712	5.966430056768827	3.627455850587512	3.2846439610178453	1.4484476017328831	3.362815618260857	0.5187079982277044	host	yebK	2.341183229686164	0	0	1
gene-b0298	6.619984302693221	8.341830203613458	13	176	1.1294883891982055	3.5765273961847	1.052899421782734	2.8213545504569537	0.8211609902544613	1.5957473578413122	0.4804022311801225	0.9401582467877144	host	insE1	2.6492593639592936	0	0	1
gene-b4092	7.149583046908679	12.436910485387338	62	385	6.551032657349592	7.456150334418951	4.211597687130936	4.43355715071807	1.0264512378180766	2.6759455693031238	2.8824133870807347	1.6858009942400396	host	phnP	2.527861013712722	0	0	1
gene-b2170	3.9719905816159327	9.150734950630522	36	349	4.969748912472104	7.365221671804086	2.807731791420625	5.575533992569694	1.6423219805089226	3.093294878277005	2.4020111559006123	1.5561239946831134	host	setB	2.6640204684584865	0	0	1
gene-b2799	5.0311880700468485	7.886821283416361	25	278	2.258976778396411	9.12317581569148	3.1586982653482027	8.061013001305582	1.231741485381692	3.093294878277005	1.92160892472049	1.3616084953477243	host	fucO	2.6135013311729005	0	0	1
gene-b0040	0.7943981163231866	6.724020709579333	12	289	0.6776930335189233	11.941964356752305	0.7019329478551561	10.613667118385685	0.2052902475636153	5.106391545092199	0.960804462360245	3.209505739033921	host	caiT	2.7607482209187157	0	0	1
gene-b2451	0.7943981163231866	5.005098122168075	7	221	1.1294883891982055	8.395746514772558	1.052899421782734	7.086973930314491	0.615870742690846	2.8232453254115524	0.960804462360245	1.296769995569261	host	eutA	2.810754731079677	0	0	1
gene-b4066	1.0591974884309154	1.5166964006569923	2	68	0.4517953556792822	3.970551600849116	1.052899421782734	2.8549421046290604	0.2052902475636153	1.9394467887609796	0.4804022311801225	1.5237047447938818	host	yjcF	2.5951468526057555	0	0	1
gene-b0203	244.9394191996492	169.26331831332035	1211	3695	5565.666986613077	45.73711729527722	75.45779189442928	36.50967138507987	140.6238195810765	34.71364252288639	82.62918376298106	33.716019884800794	host	alaV	1.8212460514308	0	0	1
gene-b1231	96.91657019142876	290.801256552634	378	3358	79.29008492171403	117.87385630307033	54.75076993270218	58.54310692198179	14.780897824580304	31.54669776655517	49.481429811552616	25.48153041293598	host	tyrT	2.3822831611466335	0	0	1
gene-b2605	34.68871774611248	75.53148075271822	304	1486	58.73339623830668	11.911654802547348	37.20244623632328	4.970958017471776	9.23806114036269	2.0130966668151937	7.206033467701837	1.167092996012335	host	yfiB	2.390984635335833	0	0	1
