Geneid	0_R1	0_R2	2.5_R1	2.5_R2	5_R1	5_R2	10_R1	10_R2	20_R1	20_R2	30_R1	30_R2	Entity	Symbol
gene-b0485	1457	225	148	447	55	108	55	27	69	9	168	15	host	glsA
gene-b2234	15672	1555	5824	2228	821	750	248	209	265	102	202	126	host	gene-b2234_gene_nrdA
gene-b3801	188	63	236	97	166	85	202	71	144	53	348	49	host	aslA
gene-b3774	1067	308	1045	228	259	123	243	95	231	95	468	73	host	ilvC
gene-b2669	931	235	1563	140	298	50	177	13	106	8	148	21	host	stpA
gene-b3848	662	333	865	575	219	283	138	101	151	61	230	82	host	yigZ
gene-b2172	188	55	178	73	59	22	61	11	83	5	213	5	host	yeiQ
gene-b2343	735	155	472	95	132	59	53	13	48	6	63	10	host	yfcZ
gene-b0932	2737	3107	3179	4014	987	1797	421	355	360	195	391	218	host	pepN
gene-b0349	74	19	72	32	59	12	41	4	44	0	126	3	host	mhpC
gene-b3886	624	261	395	303	175	126	116	40	118	18	240	23	host	yihY
gene-b4006	15323	4232	11345	3196	1436	863	849	312	803	176	570	172	host	purH
gene-b2627	596	90	618	124	126	24	101	15	110	8	295	7	host	abpB
gene-b3701	1848	742	2869	1615	452	558	211	158	265	89	281	77	host	dnaN
gene-b1107	789	643	1031	688	234	354	102	81	154	32	190	67	host	nagZ
gene-b2923	247	50	317	84	60	23	43	11	60	6	126	6	host	argO
gene-b3594	114	17	138	30	78	19	57	7	66	6	100	7	host	yibA
gene-b2203	51	12	45	20	24	7	25	3	27	0	67	1	host	napB
gene-b0483	1013	205	292	104	77	46	48	19	44	16	64	10	host	ybaQ
gene-b4319	167	16	142	27	50	8	36	8	49	0	120	5	host	fimG
gene-b0450	1269	3356	439	1741	77	305	73	120	44	46	80	22	host	glnK
gene-b3318	26567	14956	58370	20086	6019	10237	977	2667	1586	1452	535	1402	host	rplW
gene-b2717	252	62	160	34	52	16	59	7	53	2	85	5	host	hycI
gene-b1044	56	4	30	2	16	3	18	0	14	1	47	0	host	ymdA
gene-b2679	728	896	1401	1621	285	852	122	178	124	89	195	66	host	proX
gene-b1200	857	836	986	1027	221	311	110	99	132	83	154	112	host	dhaK
gene-b0994	119	11	60	11	43	8	57	0	51	0	140	1	host	torT
gene-b4076	52	9	47	6	45	1	38	0	39	0	99	0	host	nrfG
gene-b3790	25492	336	552	741	132	266	1036	75	123	69	220	57	host	rffC
gene-b3861	368	50	287	60	215	48	271	47	133	45	340	40	host	yihF
gene-b0643	501	217	362	139	78	67	43	20	55	8	101	5	host	ybeL
gene-b1517	31	12	23	9	14	2	26	0	25	0	90	1	host	lsrF
gene-b2120	148	8	139	16	115	10	100	3	104	3	322	1	host	yehM
gene-b3954	166	21	101	35	83	11	79	7	75	7	252	5	host	yijO
gene-T4p111	16	0	6685	208	48766	3163	47370	1850	46058	3046	58197	4688	phage	vs
gene-b2401	60314	4832	27004	5744	11150	2889	4324	953	2958	301	2342	464	host	valU
gene-b3433	3671	4944	3500	6426	1529	4085	669	841	617	395	490	398	host	asd
gene-b3480	125	16	92	27	57	9	60	2	59	3	156	0	host	nikE
gene-b2412	3862	1300	3387	1303	427	404	227	132	240	66	176	92	host	zipA
gene-b0838	739	586	475	417	128	144	63	47	60	36	104	29	host	gstB
gene-b1421	452	60	334	89	123	42	74	11	84	6	198	8	host	trg
gene-T4p131	18	1	118987	3979	71975	6563	6758	852	9329	581	8825	758	phage	e.8
gene-b0335	647	31	140	30	110	17	122	4	111	5	308	2	host	prpE
gene-b3852	31835	1551	4400	11688	2172	10823	2285	45602	491	83	322	98	host	ileT
gene-b1889	38	13	72	28	51	11	41	5	52	6	118	2	host	gene-b1889_gene_motB
gene-b2479	2864	392	1385	494	149	102	71	27	83	14	117	14	host	gcvR
gene-b1942	26	7	19	18	24	0	22	3	16	0	74	0	host	fliJ
gene-b0379	73	11	63	12	39	5	26	3	32	0	108	3	host	yaiY
gene-b0289	151	30	99	16	47	7145	46	2	40	4	121	2	host	ecpE
gene-b0025	4842	1083	3674	1437	463	444	141	85	197	50	189	65	host	ribF
gene-b0351	44	21	51	24	38	16	41	5	34	0	131	1	host	mhpF
gene-b1261	667	940	1049	1389	259	633	123	129	150	51	183	60	host	trpB
gene-b2052	48	5	44	5	39	5	36	4	45	2	89	4	host	fcl
gene-b1874	950	220	742	324	184	116	88	30	78	11	104	19	host	cutC
gene-b3677	174	26	115	26	54	12	58	0	51	4	136	3	host	yidI
gene-b4335	108	9	120	50	73	13	86	10	82	3	224	8	host	yjiM
gene-b1846	189	78	104	62	32	31	37	11	26	7	92	7	host	yebE
gene-b2725	18	5	28	2	14	0	18	1	23	0	60	0	host	hycA
gene-b2313	8014	791	4509	558	935	234	455	63	357	36	182	29	host	cvpA
gene-b3395	121	21	91	18	79	9	59	2	65	3	249	2	host	hofM
gene-b0496	277	212	318	295	153	93	150	29	170	16	465	20	host	ybbP
gene-b2370	3036	153	2870	207	236	44	162	22	219	14	311	17	host	evgS
gene-b0580	400	11	225	28	74	11	38	4	25	0	51	3	host	ybdJ
gene-T4p250	4	0	2615	3	6151	119	11015	1735	50208	4228	51268	6816	phage	35
gene-b1917	578	318	1010	383	226	160	114	34	106	15	121	15	host	tcyN
gene-b0454	169	33	140	43	45	25	30	6	36	1	70	5	host	ybaZ
gene-b0537	1831	182	581	159	271	78	110	36	79	7	128	16	host	intD
gene-b1214	2170	425	2309	651	264	204	82	67	116	27	86	27	host	ychA
gene-b2178	328	24	249	64	62	20	62	6	46	8	115	3	host	yejB
gene-b3831	1134	592	1162	626	299	241	178	82	146	50	281	45	host	udp
gene-b1296	575	110	814	392	129	97	93	13	94	11	190	15	host	puuP
gene-b0222	2851	723	1839	590	303	198	101	80	130	56	122	46	host	gmhA
gene-b1323	1224	400	1374	466	215	141	102	40	119	22	175	34	host	tyrR
gene-b0741	12379	4517	17147	5714	5623	4492	1132	1160	1169	430	441	460	host	pal
gene-b1712	8085	1506	7443	1848	3162	1363	992	353	794	168	414	210	host	ihfA
gene-b2979	151	108	113	214	106	51	84	12	83	6	234	3	host	glcD
gene-b4198	84	13	117	25	57	16	61	8	83	4	167	3	host	ulaF
gene-b0495	234	123	157	156	71	43	62	14	52	9	162	11	host	ybbA
gene-b1777	509	264	106	134	58	72	98	14	76	31	68	18	host	yeaC
gene-b4066	45	5	49	3	40	6	48	0	38	3	91	2	host	yjcF
gene-b4588	22	5	10	1	13	0	9	0	21	0	35	0	host	ylcH
gene-b0344	319	25	290	34	240	15	226	11	346	5	531	4	host	lacZ
gene-b3426	456	90	373	120	160	43	143	8	142	8	401	17	host	glpD
gene-b3205	991	375	1379	831	160	184	68	39	79	18	124	31	host	rapZ
gene-b0033	158867	20144	186079	13588	25676	5263	8184	996	9839	480	4019	382	host	carB
gene-b4453	174	47	188	74	88	38	74	20	95	11	75	14	host	ldrD
gene-b0306	59	7	52	11	32	6	24	1	353	0	122	1	host	ykgE
gene-b3586	146	21	171	48	109	16	101	5	129	2	320	5	host	yiaV
gene-b3339	118502	49242	174613	72101	61337	48895	16095	14276	14649	5377	4943	5034	host	tufA
gene-b2571	1670	249	1960	873	163	200	134	62	114	28	134	31	host	rseB
gene-b0781	2429	281	1478	446	201	115	76	21	118	25	154	30	host	moaA
gene-b3785	1966	788	2483	1206	417	354	254	139	294	88	271	116	host	wzzE
gene-b4375	6839	1456	8897	2212	1555	1128	557	256	464	168	478	159	host	prfC
gene-b0600	218	32	192	44	102	17	93	7	89	9	191	6	host	ybdL
gene-b3144	594	78	324	55	158	27	160	13	146	9	448	8	host	yraJ
gene-b0949	3230	785	3878	1142	629	575	216	157	312	98	231	112	host	uup
gene-b2398	434	52	127	21	42	11	27	3	28	3	32	8	host	yfeC
gene-b3555	324	133	256	82	75	46	40	11	28	3	67	5	host	yiaG
gene-b0745	15853	1782	11838	2777	3238	1367	1430	424	1154	178	836	252	host	lysW
gene-b0109	1044	297	652	205	139	47	76	20	90	16	142	17	host	nadC
gene-b4176	58	16	85	58	19	29	28	5	24	6	47	3	host	yjeT
gene-b2964	307	61	295	72	85	27	78	8	99	11	204	9	host	nupG
gene-b3150	781	301	1026	403	153	156	106	53	90	20	122	18	host	dolP
gene-b2819	981	204	1108	348	177	116	136	39	166	32	222	30	host	recD
gene-b4309	131	11	127	28	79	7	80	3	84	7	228	4	host	nanS
gene-b0093	1472	927	1359	932	229	329	122	97	140	45	162	57	host	ftsQ
gene-b0622	77	4	73	17	35	8	30	3	45	1	81	0	host	pagP
gene-b2187	1566	78	1185	195	257	77	49	25	57	10	58	4	host	yejL
gene-T4p240	29	0	66794	2288	97454	5076	17137	1420	11416	1168	10215	1679	phage	frd.1
gene-b3517	657	198	904	237	135	108	109	21	90	5	236	5	host	gadA
gene-b0505	59	17	32	8	27	3	47	0	26	0	74	0	host	allA
gene-b2590	33744	2486	11155	2909	8708	1137	11933	470	9760	341	5757	395	host	gltW
gene-b4124	388	60	271	72	82	22	54	16	75	8	133	9	host	dcuR
gene-b4529	298	141	176	172	51	48	34	11	28	7	47	8	host	ydbJ
gene-b4254	88	31	102	37	62	18	78	8	73	5	210	4	host	argI
gene-b1565	80	17	54	19	20	10	13	2	12	0	40	0	host	ydfV
gene-b3230	32386	8584	43976	13158	12506	10704	3473	3127	4016	1611	1343	1579	host	rpsI
gene-b2464	605	399	782	560	144	260	81	48	75	18	142	11	host	talA
gene-b2495	1235	340	1141	433	214	188	79	41	79	24	105	20	host	yfgD
gene-b1937	16	7	19	4	20	0	11	0	11	2	20	1	host	fliE
gene-b2291	387	87	302	110	60	37	27	5	41	5	61	6	host	yfbR
gene-b3621	688	249	772	542	143	162	114	49	132	25	266	29	host	waaC
gene-b0032	69701	5759	27846	2781	2572	535	1173	115	1945	56	895	29	host	carA
gene-b2197	119	28	94	27	29	16	39	4	30	5	70	2	host	ccmE
gene-b3229	4079	1456	6607	2153	758	868	219	217	373	140	208	149	host	sspA
gene-b1896	848	241	1438	386	156	130	85	32	110	9	205	9	host	otsA
gene-b1770	155	30	126	9	48	6	34	6	40	1	67	5	host	ydjF
gene-b4018	2058	340	840	538	287	206	179	77	178	40	274	51	host	iclR
gene-b3514	591	108	825	206	267	98	232	21	299	22	623	20	host	mdtF
gene-T4p007	15	1	14966	570	81966	4425	40606	5639	16132	1369	14775	1022	phage	39.1
gene-b2050	43	6	37	8	40	6	37	4	31	3	92	0	host	wcaI
gene-b1035	1546	364	1598	519	288	207	78	55	146	32	117	22	host	ycdY
gene-b0227	85	22	61	959	52	9	50	12	49	11	135	9	host	yafL
gene-b3322	64	36	65	24	40	13	29	2	35	1	116	3	host	gspB
gene-b1489	207	31	223	73	78	19	75	2	83	2	238	2	host	dosP
gene-b0153	338	174	442	466	181	142	168	38	174	31	348	32	host	fhuB
gene-b0889	3762	2037	4440	2184	1057	1230	293	244	308	88	212	111	host	lrp
gene-b0937	68	13	50	3	34	5	24	5	42	0	88	0	host	ssuE
gene-b1131	13404	2315	10888	1893	1386	629	465	189	593	76	368	72	host	purB
gene-b1840	1879	415	1473	591	220	247	108	65	131	34	154	38	host	yebZ
gene-b2346	2873	646	2341	446	269	140	147	49	204	26	169	42	host	mlaA
gene-b3674	227	18	113	28	75	13	57	6	58	3	139	4	host	yidF
gene-b4053	940	375	622	548	167	157	160	49	138	30	305	38	host	alr
gene-b3864	2022	341	1406	461	1054	270	267	268	570	76	216	62	host	spf
gene-b4739	3	0	4	0	5	0	5	2	4	1	4	0	host	ymgL
gene-b2386	54	1	80	2	47	5	42	3	76	2	167	2	host	fryC
gene-b1342	193	152	112	140	57	30	44	14	71	7	120	7	host	zntB
gene-b0304	110	33	135	20	70	8	68	4	103	4	242	3	host	rclA
gene-b0074	1484	1124	2088	1612	307	452	172	110	192	49	249	64	host	leuA
gene-b0825	95	41	89	42	39	10	30	4	34	3	91	2	host	fsaA
gene-b3892	7724	2449	9563	3569	1897	1989	604	405	808	246	434	229	host	fdoI
gene-b0975	39	10	43	16	15	5	15	2	28	0	69	3	host	hyaD
gene-b2540	54	9	66	33	20	13	12	1	16	4	55	3	host	hcaC
gene-b0535	40	2	45	8	23	5	22	1	17	0	32	1	host	fimZ
gene-b1773	44	2	41	5	40	6	36	2	44	0	94	4	host	ydjI
gene-b1955	204	43	153	45	42	15	41	6	35	2	118	7	host	yedP
gene-b4125	615	109	383	130	108	40	102	16	116	10	251	15	host	dcuS
gene-b0666	10810	1766	6940	1399	2496	662	1785	295	1392	163	855	157	host	metU
gene-b0425	1167	305	868	265	146	104	96	26	102	13	156	18	host	panE
gene-b0774	1916	484	1691	607	260	202	126	46	156	19	191	38	host	bioA
gene-b3334	67	12	56	10	44	6	40	1	52	1	144	0	host	gspM
gene-b3516	2276	185	2598	319	231	87	105	25	137	6	194	16	host	gadX
gene-b3276	7567	1209	3413	1304	992	1744	1277	241	2568	173	2230	267	host	alaU
gene-b3826	1574	291	1241	430	191	158	116	40	166	25	258	42	host	yigL
gene-b0474	13263	3914	11113	3119	1804	1153	511	344	718	191	383	227	host	adk
gene-b4213	460	168	586	172	165	62	140	12	168	16	329	18	host	cpdB
gene-b0863	1996	583	1813	612	231	172	96	39	110	30	130	38	host	artI
gene-T4p067	28	0	34017	1074	142063	7235	21394	1177	31771	2267	33058	2436	phage	55.2
gene-b3248	7885	290	856	523	114	170	56	54	77	20	124	34	host	yhdE
gene-b3397	2101	282	891	377	162	122	92	52	117	22	148	23	host	nudE
gene-b2166	33	0	40	3	42	4	44	2	47	0	108	1	host	psuK
gene-b1926	32	8	30	8	24	1	24	2	17	1	57	2	host	fliT
gene-b3821	1820	354	1424	375	229	120	142	58	152	27	269	45	host	pldA
gene-b1418	1623	261	1015	289	190	115	91	27	95	20	85	19	host	cybB
gene-b1636	541	451	538	543	152	240	77	29	52	20	119	18	host	pdxY
gene-b1490	232	56	249	52	60	14	43	8	44	4	128	5	host	dosC
gene-b2121	65	2	79	6	43	2	64	0	52	7	147	1	host	yehP
gene-b3252	1084	250	873	401	220	143	148	58	165	32	304	39	host	csrD
gene-b1103	1895	342	1208	381	214	147	72	43	99	22	95	32	host	hinT
gene-b3804	1114	346	916	671	151	202	104	46128	110	42	231	52	host	hemD
gene-b4373	1068	142	746	301	110	96	62	33	80	16	85	22	host	rimI
gene-b3999	1325	291	1118	317	209	139	102	43	101	41	155	44	host	yjaG
gene-b1040	133	27	170	25	23	7	21	3	29	3	70	4	host	csgD
gene-b2311	1215	108	712	194	90	32	54	7	40	1	88	4	host	ubiX
gene-b0119	339	337	226	268	75	168	43	38	47	18	89	17	host	yacL
gene-b3796	26913	2976	9160	2111	2861	885	917	190	689	124	514	120	host	argX
gene-b2452	87	13	92	7	84	9	70	2	71	0	181	1	host	eutH
gene-b2447	48	8	50	10	37	7	29	3	30	1	99	1	host	yffP
gene-b0812	3494	2007	4700	1188	921	565	218	174	261	87	204	87	host	dps
gene-b3167	821	422	816	730	369	607	157	189	139	97	110	67	host	rbfA
gene-b3895	740	181	467	181	129	69	83	13	89	2	251	5	host	fdhD
gene-b2096	2250	1976	2229	1800	581	830	362	220	341	183	259	206	host	gatY
gene-b2358	16	0	11	1	13	0	18	0	26	0	47	0	host	yfdO
gene-b3441	224	46	151	39	47	23	41	3	44	2	137	4	host	yhhY
gene-b2522	1560	346	2040	465	355	219	168	43	175	30	126	24	host	sseB
gene-b4655	19	2	20	2	11	4	20	1	13	0	35	2	host	ythA
gene-b4586	18	4	37	5	23	2	14	6	25	4	48	1	host	ykfM
gene-b3352	2051	523	1877	965	392	309	218	114	256	69	504	68	host	yheS
gene-b2515	3549	1010	5178	1822	769	644	403	202	439	97	278	125	host	ispG
gene-b0476	2885	58	219	39	5995	13	112	10	78	7	142	11	host	aes
gene-T4p231	11	3	1393	9	35913	782	128967	6419	163134	19883	121293	15391	phage	I-TevIII
gene-b4722	32	13	14	6	11	7	11	2	4	0	13	1	host	idlP
gene-b2112	300	16	110	11	32	7	12	3	14	1	32	1	host	yehE
gene-b2309	2827	1252	3971	1717	788	587	161	108	186	33	188	35	host	hisJ
gene-b3020	267	41	188	54	90	17	89	5	125	10	259	10	host	ygiS
gene-b4414	26912	4424	15176	5041	7634	3855	1987	973	1704	527	911	565	host	tff
gene-b0573	96	7	80	11	23	4	34	1	15	1	45	1	host	cusF
gene-b1502	17	5	50	1	23	3	27	0	36	1	79	0	host	ydeQ
gene-b1438	91	18	69	14	23	9	22	2	15	3	32	1	host	hicB
gene-T4p065	30	1	14077	304	171404	7728	122288	6283	126722	10604	120712	9617	phage	55
gene-b4833	10	0	13	0	8	0	6	0	8	0	17	0	host	kilS
gene-b2006	137	17	48	12	32	8	26	2	17	5	55	2	host	yeeW
gene-b1042	56	17	61	11	19	6	16	0	20	1	69	0	host	csgA
gene-b2089	189	15	116	32	61	9	57	4	47	1	109	2	host	insF5
gene-T4p124	38	0	1332	61	135536	4724	44096	4057	7969	719	8221	596	phage	gene-T4p124_gene_nudE
gene-b0640	933	244	1154	565	187	161	108	46	109	22	112	40	host	holA
gene-b2616	680	151	599	158	131	57	111	39	127	54	204	44	host	recN
gene-b4180	741	273	1122	503	182	216	102	57	107	49	121	38	host	rlmB
gene-T4p233	0	2	1366	0	4792	20	75394	6828	92908	10288	51741	8744	phage	mobE
gene-b2876	43	3	81	10	47	6	40	1	43	1	118	3	host	yqeC
gene-b2064	1831	388	1914	754	360	244	212	71	226	52	299	39	host	asmA
gene-b1576	4	3	14	1	9	0	5	1	9	0	25	0	host	ydfD
gene-b2602	112	14	59	20	48	13	26	14	25	14	46	8	host	yfiL
gene-b0381	1456	645	1728	696	307	277	123	78	143	37	233	47	host	ddlA
gene-b2408	50	25	58	11	34	3	27	2	30	3	103	0	host	yfeN
gene-b2738	64	5	71	23	33	3	34	2	41	2	112	0	host	ygbL
gene-T4p161	1	0	2527	6	5408	12	9455	56	60930	4380	47264	4922	phage	15
gene-b2125	160	32	100	46	43	8	41	5	26	2	86	4	host	btsR
gene-b0898	743	129	376	119	137	53	89	15	94	11	172	9	host	ycaD
gene-b1518	23	5	22	9	12	5	8	0	9	0	38	0	host	lsrG
gene-b3505	1586	154	1059	195	185	83	108	30	124	17	191	22	host	insH11
gene-T4p127	17	0	12654	219	79363	5111	6129	687	4470	218	4676	209	phage	e.4
gene-b2503	266	35	242	42	130	18	123	4	119	6	295	3	host	pdeF
gene-b2730	302	101	359	107	110	60	89	10	86	8	144	9	host	hypE
gene-b3920	692	73	153	47	69	15	52	12	51	11	152	10	host	yiiQ
gene-T4p051	33	2	3684	162	132775	5119	154003	25618	88523	9181	66148	6019	phage	45
gene-b1155	23	9	25	8	17	2	14	1	13	2	28	0	host	tfaP
gene-b1557	679	47	461	236	145	161	34	38	29	5	37	6	host	cspB
gene-b3635	307	98	321	272	145	153	94	57	74	19	221	18	host	mutM
gene-b1464	521	129	439	153	73	40	47	13	49	10	118	12	host	yddE
gene-b2275	121	14	157	36	62	26	44	9	41	1	61	0	host	yfbP
gene-b0737	1923	439	1464	678	203	177	80	72	104	32	101	39	host	tolQ
gene-b1062	29058	2733	19789	1729	1661	390	611	159	736	41	428	58	host	pyrC
gene-b2930	71	10	77	18	52	8	68	1	75	3	199	2	host	yggF
gene-b2918	105	9	85	15	84	13	65	2	66	2	163	0	host	argK
gene-b1392	37	9	54	10	39	2	35	3	35	0	140	0	host	paaE
gene-b0632	4227	895	4879	979	515	221	199	101	285	72	239	74	host	dacA
gene-b0417	540	223	297	395	114	138	56	39	80	36	198	34	host	thiL
gene-b1905	1019	133	767	97	202	74	67	24	79	19	92	20	host	ftnA
gene-b1887	41	24	48	15	26	12	29	3	27	0	60	1	host	cheW
gene-b4346	621	45	577	48	120	17	109	9	94	9	154	11	host	mcrB
gene-b3752	614	232	645	392	191	149	147	62	119	35	303	60	host	rbsK
gene-b2605	1212	100	835	299	253	207	116	62	118	29	114	28	host	yfiB
gene-b2377	125	71	39	30	33	13	37	6	40	5	71	7	host	yfdY
gene-b4196	74	20	83	36	56	14	46	1	42	2	114	5	host	ulaD
gene-b4367	5154	371	2547	730	311	128	140	36	150	21	160	9	host	fhuF
gene-b1710	1263	244	796	272	150	112	67	35	93	20	95	17	host	btuE
gene-b2994	241	143	212	175	148	90	105	17	109	9	229	13	host	hybC
gene-b0151	430	101	667	253	112	83	81	18	71	10	130	4	host	fhuC
gene-b3839	2071	262	2397	658	260	187	141	70	169	27	182	47	host	tatC
gene-b4234	1696	608	1937	872	474	480	147	148	127	63	118	72	host	yjgA
gene-b0152	249	95	336	236	61	70	47	17	67	7	111	4	host	fhuD
gene-b2753	661	109	338	115	88	30	86	15	85	4	137	3	host	iap
gene-b0419	509	319	846	561	176	258	104	58	114	35	184	43	host	yajO
gene-b1568	24	2	13	6	11	4	15	3	13	0	49	1	host	ydfX
gene-b3416	310	527	437	804	217	468	237	99	238	69	552	55	host	malQ
gene-T4p251	5	1	3395	10	5777	33	9396	319	100644	13029	112363	26996	phage	36
gene-b3110	164	21	120	58	80	22	77	6	65	6	245	2	host	cyuP
gene-b1335	251	39	115	33	37	9	30	3	25	0	74	5	host	ogt
gene-b2363	60	1	26	2	16	3	21	0	21	0	55	1	host	yfdT
gene-b1328	309	38	174	42	42	21	29	4	48	1	98	4	host	pgrR
gene-b0966	1372	364	1326	268	401	161	198	57	240	32	156	50	host	hspQ
gene-b0887	612	258	507	365	146	79	97	39	136	19	232	27	host	cydD
gene-b4290	245	31	244	62	77	23	59	5	64	4	170	5	host	fecB
gene-b2278	2569	2655	2569	4294	1058	1698	624	464	601	255	507	307	host	nuoL
gene-b4317	6002	111	732	216	735	56	154	17	205	13	477	11	host	fimD
gene-b3559	6257	5399	12493	7414	2600	3814	737	726	908	434	755	502	host	glyS
gene-b2577	282	64	169	51	67	23	78	16	67	13	161	16	host	yfiE
gene-b1516	39	10	38	3	36	3	34	0	37	0	125	0	host	lsrB
gene-b4677	7	0	4	0	13	0	4	1	3	1	8	1	host	yobI
gene-b2485	46	5	50	2	27	3	44	0	32	0	118	2	host	hyfE
gene-b3429	1173	673	2211	1448	431	674	229	147	272	65	397	64	host	glgA
gene-b0824	61	5	61	6	42	6	38	0	37	1	146	1	host	ybiY
gene-b2883	171	87	188	109	99	38	80	14	85	4	235	2	host	guaD
gene-b3557	138	22	136	40	104	44	52	18	47	11	104	7	host	insJ
gene-b0761	321	123	198	158	60	53	42	23	62	9	106	13	host	modE
gene-b4555	176	35	134	51	50	17	45	7	33	3	70	1	host	yicS
gene-b1970	49	8	53	4	22	5	21	2	15	0	28	0	host	hiuH
gene-b1423	177	30	115	18	85	15	55	7	74	2	188	6	host	ydcJ
gene-b2097	318	419	353	455	85	159	64	44	66	22	158	17	host	fbaB
gene-b0416	2851	737	3798	1379	846	718	235	157	304	90	186	110	host	nusB
gene-b0683	7574	1804	5420	1619	1449	638	920	204	655	100	501	121	host	fur
gene-b2628	608	91	508	128	100	15	81	8	104	7	209	10	host	abpA
gene-b2834	2509	1018	3284	1288	575	614	133	93	139	33	143	46	host	tas
gene-b2035	536	203	337	194	162	98	51	13	64	27	82	26	host	wbbH
gene-b2294	1046	509	821	435	119	120	48	32	57	20	56	17	host	yfbU
gene-b4092	142	43	169	58	53	23	62	7	73	3	160	5	host	phnP
gene-b4220	1414	404	1210	467	214	106	143	47	190	18	360	25	host	tamA
gene-b1196	19	4	29	3	20	3	17	1	14	0	65	0	host	ycgY
gene-b1311	31	7	35	3	34	1	38	0	44	0	103	0	host	ycjO
gene-b2682	2331	149	822	235	127	69	82	20	76	16	167	14	host	ygaZ
gene-b1290	469	64	480	168	78	50	47	14	49	9	107	8	host	sapF
gene-b3321	41855	16713	67882	26214	11009	16278	1670	3363	1814	1571	789	1481	host	rpsJ
gene-b0803	123	14	123	53	27	23	23	3	29	2	59	1	host	ybiI
gene-b3282	449	459	434	965	109	372	57	108	59	80	103	58	host	tsaC
gene-b0915	1210	326	1348	653	274	252	128	74	156	48	183	42	host	lpxK
gene-b1172	177	29	195	33	76	25	42	3	33	6	63	3	host	ymgG
gene-b2523	5940	1080	3999	1303	3612	583	8443	145	404	101	388	119	host	pepB
gene-b1101	7780	3494	11475	4629	1478	1820	577	579	918	425	519	587	host	ptsG
gene-b3642	294	52	256	59	69	29	81	14	60	1	128	5	host	pyrE
gene-b4791	11	9	14	1	13	2	10	0	14	0	18	0	host	yriA
gene-b1945	71	28	66	45	35	4	38	2	44	3	109	4	host	fliM
gene-b3633	3022	310	1307	378	225	116	159	53	212	30	351	40	host	waaA
gene-b2323	1690	3311	731	2888	267	876	154	302	204	248	206	377	host	fabB
gene-b2903	5422	8016	7321	13118	1683	4291	693	680	649	299	609	275	host	gcvP
gene-b3001	138	43	123	35	87	16	95	10	70	12	187	9	host	gpr
gene-b1099	806	135	1106	330	151	129	88	37	136	24	204	31	host	holB
gene-b4683	10	1	8	1	3	1	8	0	5	0	3	0	host	yqeL
gene-b0910	7497	1346	3889	1849	884	874	203	142	218	83	144	113	host	cmk
gene-b3249	1172	194	1148	505	149	126	66	45	80	26	134	41	host	mreD
gene-b4067	200	72	226	91	184	44	127	18	173	15	473	12	host	actP
gene-b3299	14258	5526	27222	9018	8931	6047	2605	1328	2107	845	1120	799	host	rpmJ
gene-b3093	311	41	254	41	115	20	96	4	123	2	288	2	host	exuT
gene-b1794	1916	128	660	167	146	52	62	29	77	11	104	15	host	dgcP
gene-b2541	121	26	127	54	72	24	51	3	44	3	122	8	host	hcaB
gene-b4119	184	28	169	31	116	21	94	4	118	4	312	5	host	melA
gene-b1059	1354	436	1125	423	191	123	93	31	91	18	146	17	host	solA
gene-b2728	75	20	91	31	38	11	27	2	10	3	42	2	host	hypC
gene-b0502	70	8	63	15	33	7	21	2	39	4	54	5	host	ylbG
gene-b3277	13505	1570	4746	1612	1191	530	1076	230	446	91	308	113	host	ileU
gene-b0191	783	181	695	249	117	74	59	21	70	14	97	16	host	arfB
gene-b1273	1401	215	663	172	169	69	51	21	73	24	63	21	host	yciN
gene-b0658	3760	702	3706	1166	466	481	161	113	260	61	206	74	host	ybeX
gene-b2823	149	16	111	42	33	10	25	3	11	2	50	2	host	ppdC
gene-b3638	2152	331	1276	378	269	126	124	41	120	22	192	26	host	yicR
gene-b3019	3601	1150	3494	1447	597	490	303	155	345	97	459	139	host	parC
gene-b2962	447	313	380	286	58	105	41	39	35	19	66	21	host	yggX
gene-b0611	3752	272	905	231	136	70	73	16	75	7	125	15	host	rna
gene-b1894	57	2	36	18	23	12	9	4	12	1	31	2	host	insA5
gene-b3787	18774	778	3240	1596	437	554	266	1719	324	99	345	118	host	wecC
gene-b4150	360	94	353	82	114	29	88	8	107	4	261	2	host	ampC
gene-b4738	2	0	4	0	0	0	3	0	6	0	5	0	host	ymgK
gene-b2984	38	7	57	7	50	2	41	3	53	0	126	0	host	yghR
gene-b4097	63	7	86	5	71	1	66	3	87	2	200	2	host	phnK
gene-b1376	225	58	168	59	59	18	38	7	34	6	56	4	host	uspF
gene-b1853	418	90	223	107	67	40	42	9	36	11	90	11	host	yebK
gene-b2061	21	1	18	1	9	0	15	2	9	1	50	1	host	wzb
gene-b1732	404	383	593	483	183	231	96	50	130	37	239	34	host	katE
gene-b0280	1016	28	248	34	82	14	42	5	60	4	95	2	host	yagN
gene-b3962	13019	1431	6587	6203	959	560	519	158	707	90	599	80	host	sthA
gene-b4145	208	107	738	197	95	74	77	14	65	10	117	8	host	yjeJ
gene-T4p008	26	0	28464	992	94471	5388	19362	3489	8728	946	5542	613	phage	39.2
gene-b3878	164	12	178	15	200	7	173	7	212	1	611	2	host	yihQ
gene-b1534	301	72	211	94	59	27	46	5	55	2	151	9	host	ydeE
gene-b4671	7	0	5	1	6	0	4	0	8	0	23	0	host	ykgR
gene-b3710	520	56	280	70	134	20	127	12	125	5	411	7	host	mdtL
